match_url,away_prob,away_prob_min,away_prob_max,model,home_prob,home_prob_min,home_prob_max,home_prob_softmax
https://www.premierleague.com/match/46605,0.36241,0.22702,0.4978,of_pk,0.6375550000000001,0.50216,0.77295,0.5683555563208664
https://www.premierleague.com/match/46606,0.530445,0.34863,0.71226,of_pk,0.46953,0.28772,0.65134,0.4847759572838588
https://www.premierleague.com/match/46607,0.50072,0.32096,0.68048,of_pk,0.4992499999999999,0.31949,0.67901,0.49963250006617754
https://www.premierleague.com/match/46608,0.54608,0.38097,0.71119,of_pk,0.453885,0.28878,0.61899,0.4769675621753898
https://www.premierleague.com/match/46609,0.527965,0.35892,0.69701,of_pk,0.471995,0.30295,0.64104,0.4860111516458908
https://www.premierleague.com/match/46610,0.379815,0.22902,0.53061,of_pk,0.6201399999999999,0.46934,0.77094,0.5597937388532241
https://www.premierleague.com/match/46611,0.5684,0.4039,0.7329,of_pk,0.431565,0.26706,0.59607,0.4658445267796293
https://www.premierleague.com/match/46612,0.60165,0.43543,0.76787,of_pk,0.398305,0.23209,0.56452,0.4493381985142466
https://www.premierleague.com/match/46613,0.447705,0.30083,0.59458,of_pk,0.55225,0.40537,0.69913,0.526112470968626
https://www.premierleague.com/match/46614,0.54688,0.3708,0.72296,of_pk,0.453075,0.277,0.62915,0.4765659312495531
https://www.premierleague.com/match/46615,0.514885,0.35225,0.67752,of_pk,0.485075,0.32244,0.64771,0.49254805183100697
https://www.premierleague.com/match/46616,0.50658,0.32609,0.68707,of_pk,0.49339,0.3129,0.67388,0.49670254780635076
https://www.premierleague.com/match/46617,0.54209,0.38638,0.6978,of_pk,0.457875,0.30217,0.61358,0.4789586842393935
https://www.premierleague.com/match/46618,0.60592,0.44979,0.76205,of_pk,0.39404,0.23791,0.55017,0.4472272801722115
https://www.premierleague.com/match/46619,0.53482,0.36559,0.70405,of_pk,0.46514,0.29591,0.63437,0.48258704486017784
https://www.premierleague.com/match/46620,0.567755,0.44527,0.69024,of_pk,0.432195,0.30971,0.55468,0.4661618031431244
https://www.premierleague.com/match/46621,0.63875,0.46881,0.80869,of_pk,0.36122,0.19129,0.53115,0.43105943319928974
https://www.premierleague.com/match/46622,0.57054,0.39057,0.75051,of_pk,0.429425,0.24946,0.60939,0.46477967710304213
https://www.premierleague.com/match/46623,0.59443,0.40458,0.78428,of_pk,0.40554,0.21569,0.59539,0.45291740684006304
https://www.premierleague.com/match/46624,0.534285,0.37052,0.69805,of_pk,0.46567,0.3019,0.62944,0.4828529768469748
https://www.premierleague.com/match/46625,0.58429,0.43028,0.7383,of_pk,0.41567,0.26166,0.56968,0.45794459854514824
https://www.premierleague.com/match/46626,0.664515,0.49926,0.82977,of_pk,0.33545,0.1702,0.5007,0.41846814043717007
https://www.premierleague.com/match/46627,0.4918,0.32009,0.66351,of_pk,0.50817,0.33646,0.67988,0.5040924086111604
https://www.premierleague.com/match/46628,0.578435,0.42973,0.72714,of_pk,0.421525,0.27282,0.57023,0.4608527865340137
https://www.premierleague.com/match/46629,0.498785,0.3383,0.65927,of_pk,0.50117,0.34068,0.66166,0.5005962497173665
https://www.premierleague.com/match/46630,0.6144449999999999,0.43726,0.79163,of_pk,0.385525,0.20834,0.56271,0.4430186223489905
https://www.premierleague.com/match/46631,0.622155,0.44329,0.80102,of_pk,0.3778149999999999,0.19895,0.55668,0.43921710473837333
https://www.premierleague.com/match/46632,0.413635,0.2718,0.55547,of_pk,0.586325,0.44448,0.72817,0.5430655287283989
https://www.premierleague.com/match/46633,0.5561050000000001,0.39366,0.71855,of_pk,0.44386,0.28142,0.6063,0.4719681747622891
https://www.premierleague.com/match/46634,0.4945549999999999,0.33334,0.65577,of_pk,0.5054099999999999,0.34419,0.66663,0.5027137233533187
https://www.premierleague.com/match/46635,0.56422,0.4147,0.71374,of_pk,0.435735,0.28622,0.58525,0.46792286636323843
https://www.premierleague.com/match/46636,0.58958,0.44399,0.73517,of_pk,0.41039,0.2648,0.55598,0.45532198348452235
