match_url,home_prob_softmax,prob_min,prob_max,model
https://www.premierleague.com/match/58896,0.474715,0.33554,0.61389,of_to
https://www.premierleague.com/match/58897,0.4494849999999999,0.28701,0.61196,of_to
https://www.premierleague.com/match/58898,0.44548,0.2476,0.64336,of_to
https://www.premierleague.com/match/58899,0.383875,0.23073,0.53702,of_to
https://www.premierleague.com/match/58900,0.5024,0.34655,0.65825,of_to
https://www.premierleague.com/match/58901,0.502555,0.36852,0.63659,of_to
https://www.premierleague.com/match/58902,0.39268,0.23623,0.54913,of_to
https://www.premierleague.com/match/58903,0.39772,0.25663,0.53881,of_to
https://www.premierleague.com/match/58904,0.426115,0.26988,0.58235,of_to
https://www.premierleague.com/match/58905,0.460935,0.2862,0.63567,of_to
https://www.premierleague.com/match/58906,0.51271,0.34371,0.68171,of_to
https://www.premierleague.com/match/58907,0.456375,0.27315,0.6396,of_to
https://www.premierleague.com/match/58908,0.471755,0.32293,0.62058,of_to
https://www.premierleague.com/match/58909,0.39886,0.24403,0.55369,of_to
https://www.premierleague.com/match/58910,0.34722,0.20076,0.49368,of_to
https://www.premierleague.com/match/58911,0.451365,0.31311,0.58962,of_to
https://www.premierleague.com/match/58912,0.496175,0.34669,0.64566,of_to
https://www.premierleague.com/match/58913,0.38779,0.24219,0.53339,of_to
https://www.premierleague.com/match/58914,0.473825,0.32878,0.61887,of_to
https://www.premierleague.com/match/58915,0.501125,0.35667,0.64558,of_to
https://www.premierleague.com/match/58916,0.46221,0.32172,0.6027,of_to
https://www.premierleague.com/match/58917,0.442335,0.29056,0.59411,of_to
https://www.premierleague.com/match/58918,0.452665,0.29833,0.607,of_to
https://www.premierleague.com/match/58919,0.472955,0.31187,0.63404,of_to
https://www.premierleague.com/match/58920,0.56424,0.40799,0.72049,of_to
https://www.premierleague.com/match/58921,0.523205,0.36701,0.6794,of_to
https://www.premierleague.com/match/58922,0.348285,0.18823,0.50834,of_to
https://www.premierleague.com/match/58923,0.44147,0.30306,0.57988,of_to
