match_url,home_prob_softmax,prob_min,prob_max,model
https://www.premierleague.com/match/22342,0.249715,0.13156,0.36787,final
https://www.premierleague.com/match/22343,0.22207,0.10419,0.33995,final
https://www.premierleague.com/match/22344,0.2683,0.14655,0.39005,final
https://www.premierleague.com/match/22345,0.343005,0.1865,0.49951,final
https://www.premierleague.com/match/22346,0.287405,0.09962,0.47519,final
https://www.premierleague.com/match/22347,0.25046,0.14925,0.35167,final
https://www.premierleague.com/match/22348,0.129845,0.05054,0.20915,final
https://www.premierleague.com/match/22349,0.25244,0.12295,0.38193,final
https://www.premierleague.com/match/22350,0.2467249999999999,0.1414,0.35205,final
https://www.premierleague.com/match/22351,0.284555,0.14868,0.42043,final
https://www.premierleague.com/match/22352,0.23374,0.10813,0.35935,final
https://www.premierleague.com/match/22353,0.28301,0.15559,0.41043,final
https://www.premierleague.com/match/22354,0.298985,0.12288,0.47509,final
https://www.premierleague.com/match/22355,0.2990049999999999,0.16025,0.43776,final
https://www.premierleague.com/match/22356,0.32872,0.18824,0.4692,final
https://www.premierleague.com/match/22357,0.25357,0.12053,0.38661,final
https://www.premierleague.com/match/22358,0.2278049999999999,0.07647,0.37914,final
https://www.premierleague.com/match/22359,0.19726,0.09839,0.29613,final
https://www.premierleague.com/match/22360,0.2362449999999999,0.14973,0.32276,final
https://www.premierleague.com/match/22361,0.350345,0.21035,0.49034,final
https://www.premierleague.com/match/22362,0.2729,0.14108,0.40472,final
https://www.premierleague.com/match/22363,0.2965,0.16498,0.42802,final
https://www.premierleague.com/match/22364,0.27404,0.13206,0.41602,final
https://www.premierleague.com/match/22365,0.26217,0.1073,0.41704,final
https://www.premierleague.com/match/22366,0.265145,0.1454,0.38489,final
https://www.premierleague.com/match/22367,0.258595,0.14653,0.37066,final
https://www.premierleague.com/match/22368,0.221245,0.0985,0.34399,final
https://www.premierleague.com/match/22369,0.291385,0.17307,0.4097,final
https://www.premierleague.com/match/22370,0.29752,0.15841,0.43663,final
https://www.premierleague.com/match/22371,0.239695,0.1193,0.36009,final
https://www.premierleague.com/match/22372,0.28909,0.15171,0.42647,final
https://www.premierleague.com/match/22373,0.25085,0.12727,0.37443,final
https://www.premierleague.com/match/22374,0.324275,0.17467,0.47388,final
https://www.premierleague.com/match/22375,0.178335,0.10098,0.25569,final
https://www.premierleague.com/match/22376,0.1959699999999999,0.11382,0.27812,final
https://www.premierleague.com/match/22377,0.25324,0.13952,0.36696,final
https://www.premierleague.com/match/22378,0.285845,0.13576,0.43593,final
https://www.premierleague.com/match/22379,0.14929,0.0489,0.24968,final
https://www.premierleague.com/match/22380,0.34367,0.17178,0.51556,final
https://www.premierleague.com/match/22381,0.39473,0.23945,0.55001,final
https://www.premierleague.com/match/22382,0.262525,0.12136,0.40369,final
https://www.premierleague.com/match/22383,0.270045,0.15188,0.38821,final
https://www.premierleague.com/match/22384,0.302265,0.14706,0.45747,final
https://www.premierleague.com/match/22385,0.199825,0.07669,0.32296,final
https://www.premierleague.com/match/22386,0.334565,0.17312,0.49601,final
https://www.premierleague.com/match/22387,0.2535199999999999,0.13833,0.36871,final
https://www.premierleague.com/match/22388,0.26408,0.1038,0.42436,final
https://www.premierleague.com/match/22389,0.33777,0.20097,0.47457,final
https://www.premierleague.com/match/22390,0.23495,0.08987,0.38003,final
https://www.premierleague.com/match/22391,0.22909,0.13103,0.32715,final
https://www.premierleague.com/match/22392,0.2746,0.14562,0.40358,final
https://www.premierleague.com/match/22393,0.3340849999999999,0.17641,0.49176,final
https://www.premierleague.com/match/22394,0.3792549999999999,0.19695,0.56156,final
https://www.premierleague.com/match/22395,0.31104,0.16242,0.45966,final
https://www.premierleague.com/match/22396,0.23969,0.1328,0.34658,final
https://www.premierleague.com/match/22397,0.31317,0.13621,0.49013,final
https://www.premierleague.com/match/22398,0.181445,0.08961,0.27328,final
https://www.premierleague.com/match/22399,0.161515,0.05215,0.27088,final
https://www.premierleague.com/match/22400,0.31938,0.15509,0.48367,final
https://www.premierleague.com/match/22401,0.180005,0.10537,0.25464,final
https://www.premierleague.com/match/22402,0.322635,0.16494,0.48033,final
https://www.premierleague.com/match/22403,0.19865,0.09423,0.30307,final
https://www.premierleague.com/match/22404,0.311495,0.18575,0.43724,final
https://www.premierleague.com/match/22405,0.28867,0.13131,0.44603,final
https://www.premierleague.com/match/22406,0.122715,0.04923,0.1962,final
https://www.premierleague.com/match/22407,0.34077,0.20114,0.4804,final
https://www.premierleague.com/match/22408,0.22018,0.09956,0.3408,final
https://www.premierleague.com/match/22409,0.29637,0.10423,0.48851,final
https://www.premierleague.com/match/22410,0.307085,0.15555,0.45862,final
https://www.premierleague.com/match/22411,0.308335,0.17152,0.44515,final
https://www.premierleague.com/match/22412,0.284985,0.10359,0.46638,final
https://www.premierleague.com/match/22413,0.2675,0.15257,0.38243,final
https://www.premierleague.com/match/22414,0.19923,0.08357,0.31489,final
https://www.premierleague.com/match/22415,0.2786349999999999,0.1431,0.41417,final
https://www.premierleague.com/match/22416,0.20149,0.11401,0.28897,final
https://www.premierleague.com/match/22417,0.303405,0.11701,0.4898,final
https://www.premierleague.com/match/22418,0.3087149999999999,0.14558,0.47185,final
https://www.premierleague.com/match/22419,0.3507099999999999,0.16699,0.53443,final
https://www.premierleague.com/match/22420,0.277335,0.15645,0.39822,final
https://www.premierleague.com/match/22421,0.24158,0.10499,0.37817,final
https://www.premierleague.com/match/22422,0.296435,0.16319,0.42968,final
https://www.premierleague.com/match/22423,0.230115,0.08565,0.37458,final
https://www.premierleague.com/match/22424,0.16738,0.07514,0.25962,final
https://www.premierleague.com/match/22425,0.287335,0.14014,0.43453,final
https://www.premierleague.com/match/22426,0.274305,0.11442,0.43419,final
https://www.premierleague.com/match/22427,0.24877,0.12609,0.37145,final
https://www.premierleague.com/match/22428,0.317715,0.15251,0.48292,final
https://www.premierleague.com/match/22429,0.21599,0.10454,0.32744,final
https://www.premierleague.com/match/22430,0.26369,0.13962,0.38776,final
https://www.premierleague.com/match/22431,0.32086,0.17733,0.46439,final
https://www.premierleague.com/match/22432,0.30851,0.15406,0.46296,final
https://www.premierleague.com/match/22433,0.198005,0.11318,0.28283,final
https://www.premierleague.com/match/22434,0.29629,0.14354,0.44904,final
https://www.premierleague.com/match/22435,0.340185,0.17328,0.50709,final
https://www.premierleague.com/match/22436,0.21956,0.09851,0.34061,final
https://www.premierleague.com/match/22437,0.311525,0.15493,0.46812,final
https://www.premierleague.com/match/22438,0.36444,0.20212,0.52676,final
https://www.premierleague.com/match/22439,0.21248,0.1329,0.29206,final
https://www.premierleague.com/match/22440,0.257945,0.08975,0.42614,final
https://www.premierleague.com/match/22441,0.281335,0.15449,0.40818,final
https://www.premierleague.com/match/22442,0.205595,0.13265,0.27854,final
https://www.premierleague.com/match/22443,0.26245,0.14473,0.38017,final
https://www.premierleague.com/match/22444,0.18628,0.0751,0.29746,final
https://www.premierleague.com/match/22445,0.238475,0.10039,0.37656,final
https://www.premierleague.com/match/22446,0.230785,0.08833,0.37324,final
https://www.premierleague.com/match/22447,0.2635699999999999,0.12072,0.40642,final
https://www.premierleague.com/match/22448,0.22552,0.08463,0.36641,final
https://www.premierleague.com/match/22449,0.294405,0.12606,0.46275,final
https://www.premierleague.com/match/22450,0.340755,0.15944,0.52207,final
https://www.premierleague.com/match/22451,0.268455,0.15887,0.37804,final
https://www.premierleague.com/match/22452,0.187795,0.09838,0.27721,final
https://www.premierleague.com/match/22453,0.339575,0.15598,0.52317,final
https://www.premierleague.com/match/22454,0.326075,0.12903,0.52312,final
https://www.premierleague.com/match/22455,0.274175,0.12611,0.42224,final
https://www.premierleague.com/match/22456,0.267125,0.10607,0.42818,final
https://www.premierleague.com/match/22457,0.277645,0.14771,0.40758,final
https://www.premierleague.com/match/22458,0.346145,0.17972,0.51257,final
https://www.premierleague.com/match/22459,0.36977,0.203,0.53654,final
https://www.premierleague.com/match/22460,0.21093,0.08969,0.33217,final
https://www.premierleague.com/match/22461,0.19567,0.10607,0.28527,final
https://www.premierleague.com/match/22462,0.23229,0.10444,0.36014,final
https://www.premierleague.com/match/22463,0.33119,0.12379,0.53859,final
https://www.premierleague.com/match/22464,0.23338,0.0927,0.37406,final
https://www.premierleague.com/match/22465,0.195795,0.09532,0.29627,final
https://www.premierleague.com/match/22466,0.313,0.17123,0.45477,final
https://www.premierleague.com/match/22467,0.24103,0.08378,0.39828,final
https://www.premierleague.com/match/22468,0.264345,0.11487,0.41382,final
https://www.premierleague.com/match/22469,0.295765,0.15873,0.4328,final
https://www.premierleague.com/match/22470,0.301055,0.16417,0.43794,final
https://www.premierleague.com/match/22471,0.25161,0.1448,0.35842,final
https://www.premierleague.com/match/22472,0.362245,0.1932,0.53129,final
https://www.premierleague.com/match/22473,0.282295,0.11957,0.44502,final
https://www.premierleague.com/match/22474,0.31476,0.14582,0.4837,final
https://www.premierleague.com/match/22475,0.17592,0.0976,0.25424,final
https://www.premierleague.com/match/22476,0.17661,0.0856,0.26762,final
https://www.premierleague.com/match/22477,0.343245,0.1783,0.50819,final
https://www.premierleague.com/match/22478,0.285885,0.16824,0.40353,final
https://www.premierleague.com/match/22479,0.21743,0.10505,0.32981,final
https://www.premierleague.com/match/22480,0.31528,0.13468,0.49588,final
https://www.premierleague.com/match/22481,0.2255599999999999,0.07602,0.3751,final
https://www.premierleague.com/match/22482,0.1938849999999999,0.10454,0.28323,final
https://www.premierleague.com/match/22483,0.268615,0.12469,0.41254,final
https://www.premierleague.com/match/22484,0.21813,0.10064,0.33562,final
https://www.premierleague.com/match/22485,0.3868899999999999,0.22664,0.54714,final
https://www.premierleague.com/match/22486,0.36269,0.1825,0.54288,final
https://www.premierleague.com/match/22487,0.30904,0.15698,0.4611,final
https://www.premierleague.com/match/22488,0.24461,0.10506,0.38416,final
