match_url,home_prob_softmax,model
https://www.premierleague.com/match/22342,0.5028662186039342,final
https://www.premierleague.com/match/22343,0.5253120933416713,final
https://www.premierleague.com/match/22344,0.4860024084992482,final
https://www.premierleague.com/match/22345,0.4783360718770677,final
https://www.premierleague.com/match/22346,0.4958400959857369,final
https://www.premierleague.com/match/22347,0.49008005187571274,final
https://www.premierleague.com/match/22348,0.5759464638730994,final
https://www.premierleague.com/match/22349,0.5131944359719457,final
https://www.premierleague.com/match/22350,0.5077143877833026,final
https://www.premierleague.com/match/22351,0.48695670990363615,final
https://www.premierleague.com/match/22352,0.5130932559403701,final
https://www.premierleague.com/match/22353,0.4874139093558657,final
https://www.premierleague.com/match/22354,0.5023499826963196,final
https://www.premierleague.com/match/22355,0.48166447563340836,final
https://www.premierleague.com/match/22356,0.47387755631623746,final
https://www.premierleague.com/match/22357,0.5061859343581753,final
https://www.premierleague.com/match/22358,0.5220556778766499,final
https://www.premierleague.com/match/22359,0.523108525489089,final
https://www.premierleague.com/match/22360,0.49004506570111034,final
https://www.premierleague.com/match/22361,0.45875021848970143,final
https://www.premierleague.com/match/22362,0.49074605683817113,final
https://www.premierleague.com/match/22363,0.4784321419867387,final
https://www.premierleague.com/match/22364,0.5023187333774831,final
https://www.premierleague.com/match/22365,0.5196660992812461,final
https://www.premierleague.com/match/22366,0.49853250421377715,final
https://www.premierleague.com/match/22367,0.4867918236131519,final
https://www.premierleague.com/match/22368,0.5297485728284337,final
https://www.premierleague.com/match/22369,0.47421290024401147,final
https://www.premierleague.com/match/22370,0.48776119518614736,final
https://www.premierleague.com/match/22371,0.5121938316768007,final
https://www.premierleague.com/match/22372,0.48522555229418673,final
https://www.premierleague.com/match/22373,0.5096700440714481,final
https://www.premierleague.com/match/22374,0.4783136141601903,final
https://www.premierleague.com/match/22375,0.536480062491348,final
https://www.premierleague.com/match/22376,0.5188810177170735,final
https://www.premierleague.com/match/22377,0.500799999317334,final
https://www.premierleague.com/match/22378,0.4983037565073823,final
https://www.premierleague.com/match/22379,0.5512827799839064,final
https://www.premierleague.com/match/22380,0.4707297551884458,final
