match_url,home_prob_softmax,model
https://www.premierleague.com/match/38308,0.5205621466046766,final
https://www.premierleague.com/match/38309,0.4735384964537231,final
https://www.premierleague.com/match/38310,0.585093871450832,final
https://www.premierleague.com/match/38311,0.5133368356640364,final
https://www.premierleague.com/match/38312,0.4877874294920603,final
https://www.premierleague.com/match/38313,0.47474525963049646,final
https://www.premierleague.com/match/38314,0.5539108664853343,final
https://www.premierleague.com/match/38315,0.4986225034850759,final
https://www.premierleague.com/match/38316,0.4928642345220199,final
https://www.premierleague.com/match/38317,0.4997862500130214,final
https://www.premierleague.com/match/38318,0.5371588613975536,final
https://www.premierleague.com/match/38319,0.49700128595450144,final
https://www.premierleague.com/match/38320,0.5072794856058166,final
https://www.premierleague.com/match/38321,0.48555527054128367,final
https://www.premierleague.com/match/38322,0.5362550094461427,final
https://www.premierleague.com/match/38323,0.4862084992231289,final
https://www.premierleague.com/match/38324,0.5001674999937341,final
https://www.premierleague.com/match/38325,0.43881443545154547,final
https://www.premierleague.com/match/38326,0.3625588853829534,final
https://www.premierleague.com/match/38327,0.4844600066016185,final
https://www.premierleague.com/match/38328,0.5098499754838932,final
https://www.premierleague.com/match/38329,0.5196823241213953,final
https://www.premierleague.com/match/38330,0.5225022893745906,final
https://www.premierleague.com/match/38331,0.4961063287104497,final
https://www.premierleague.com/match/38332,0.4813074658087509,final
https://www.premierleague.com/match/38333,0.49746002184919313,final
https://www.premierleague.com/match/38334,0.525249753123023,final
https://www.premierleague.com/match/38335,0.5192092907311581,final
https://www.premierleague.com/match/38336,0.47679044172945295,final
https://www.premierleague.com/match/38337,0.5090552597907965,final
https://www.premierleague.com/match/38338,0.48881561597301154,final
https://www.premierleague.com/match/38339,0.5472659463531113,final
https://www.premierleague.com/match/38340,0.5130645256119772,final
https://www.premierleague.com/match/38341,0.4922356241963452,final
https://www.premierleague.com/match/38342,0.5027437224597981,final
https://www.premierleague.com/match/38343,0.4710137879434687,final
https://www.premierleague.com/match/38344,0.5174641427986643,final
https://www.premierleague.com/match/38345,0.46943441035120564,final
https://www.premierleague.com/match/38346,0.5114180146072328,final
https://www.premierleague.com/match/38347,0.5065596236253601,final
https://www.premierleague.com/match/38348,0.5121038848111563,final
https://www.premierleague.com/match/38349,0.4681457018422156,final
https://www.premierleague.com/match/38350,0.5058472334211631,final
https://www.premierleague.com/match/38351,0.5027662217767059,final
https://www.premierleague.com/match/38352,0.4747664554628213,final
https://www.premierleague.com/match/38353,0.511792812561199,final
https://www.premierleague.com/match/38354,0.5112143689758554,final
https://www.premierleague.com/match/38355,0.5039574173599399,final
https://www.premierleague.com/match/38356,0.537380125170376,final
https://www.premierleague.com/match/38357,0.4907960398034196,final
https://www.premierleague.com/match/38358,0.5055160262054973,final
https://www.premierleague.com/match/38359,0.5037686786291522,final
https://www.premierleague.com/match/38360,0.4904261702843116,final
https://www.premierleague.com/match/38361,0.5390838536224397,final
https://www.premierleague.com/match/38362,0.4977337655188172,final
https://www.premierleague.com/match/38363,0.5188061242412647,final
https://www.premierleague.com/match/38364,0.4622432630992583,final
https://www.premierleague.com/match/38365,0.4851343824606194,final
