match_url,home_prob_softmax,model
https://www.premierleague.com/match/46605,0.4374260325685934,final
https://www.premierleague.com/match/46606,0.49639631240130594,final
https://www.premierleague.com/match/46607,0.4845224464710233,final
https://www.premierleague.com/match/46608,0.5016174943575231,final
https://www.premierleague.com/match/46609,0.49922500062064523,final
https://www.premierleague.com/match/46610,0.4507167879059982,final
https://www.premierleague.com/match/46611,0.5088090883827551,final
https://www.premierleague.com/match/46612,0.5230087381696245,final
https://www.premierleague.com/match/46613,0.4705441475211403,final
https://www.premierleague.com/match/46614,0.504201151130566,final
https://www.premierleague.com/match/46615,0.4898364001968378,final
https://www.premierleague.com/match/46616,0.48012048499615584,final
https://www.premierleague.com/match/46617,0.49663130097264835,final
https://www.premierleague.com/match/46618,0.5204049109382023,final
https://www.premierleague.com/match/46619,0.4980750095110478,final
https://www.premierleague.com/match/46620,0.5089652890176558,final
https://www.premierleague.com/match/46621,0.5370221180358647,final
https://www.premierleague.com/match/46622,0.5126685380257546,final
https://www.premierleague.com/match/46623,0.5158421954744985,final
https://www.premierleague.com/match/46624,0.5014937455560319,final
https://www.premierleague.com/match/46625,0.5134642440803654,final
https://www.premierleague.com/match/46626,0.5485639153854294,final
https://www.premierleague.com/match/46627,0.47900110912576144,final
https://www.premierleague.com/match/46628,0.5151466142004988,final
https://www.premierleague.com/match/46629,0.48553154039563506,final
https://www.premierleague.com/match/46630,0.5274299324504826,final
https://www.premierleague.com/match/46631,0.5307635920940369,final
https://www.premierleague.com/match/46632,0.4591735970303921,final
https://www.premierleague.com/match/46633,0.5020912378057931,final
https://www.premierleague.com/match/46634,0.4827530951415374,final
https://www.premierleague.com/match/46635,0.5100274053499549,final
https://www.premierleague.com/match/46636,0.5140700343857318,final
https://www.premierleague.com/match/46637,0.4806234586555413,final
https://www.premierleague.com/match/46638,0.48759504615377314,final
https://www.premierleague.com/match/46639,0.5033736988000519,final
https://www.premierleague.com/match/46640,0.4546524541949425,final
https://www.premierleague.com/match/46641,0.4757864550772561,final
https://www.premierleague.com/match/46642,0.5191980573263079,final
https://www.premierleague.com/match/46643,0.5327729449061241,final
https://www.premierleague.com/match/46644,0.4663260510897922,final
https://www.premierleague.com/match/46645,0.5127734700593118,final
https://www.premierleague.com/match/46646,0.5401583136799178,final
https://www.premierleague.com/match/46647,0.4980575097728042,final
https://www.premierleague.com/match/46648,0.49224187269041947,final
https://www.premierleague.com/match/46649,0.49725502757785905,final
https://www.premierleague.com/match/46650,0.554407470678826,final
https://www.premierleague.com/match/46651,0.5054772808885627,final
https://www.premierleague.com/match/46652,0.4708767522418726,final
https://www.premierleague.com/match/46653,0.5167574714835985,final
https://www.premierleague.com/match/46654,0.5016962434926178,final
https://www.premierleague.com/match/46655,0.48950154322777517,final
https://www.premierleague.com/match/46656,0.47325804256975373,final
https://www.premierleague.com/match/46657,0.4957601016304421,final
https://www.premierleague.com/match/46658,0.5022549847111493,final
https://www.premierleague.com/match/46659,0.4792831175100966,final
https://www.premierleague.com/match/46660,0.4933878854831591,final
https://www.premierleague.com/match/46661,0.47746278162492783,final
https://www.premierleague.com/match/46662,0.5048360991835505,final
https://www.premierleague.com/match/46663,0.48855574911320687,final
https://www.premierleague.com/match/46664,0.5077056398638538,final
https://www.premierleague.com/match/46665,0.4974312725995436,final
https://www.premierleague.com/match/46666,0.5497622164695279,final
https://www.premierleague.com/match/46667,0.5137877536291784,final
https://www.premierleague.com/match/46668,0.47932180110990763,final
https://www.premierleague.com/match/46669,0.5269127144299848,final
https://www.premierleague.com/match/46670,0.4707471952518657,final
https://www.premierleague.com/match/46671,0.4951214048274248,final
https://www.premierleague.com/match/46672,0.5257172854452221,final
https://www.premierleague.com/match/46673,0.4486232212199609,final
https://www.premierleague.com/match/46674,0.4977125159594679,final
https://www.premierleague.com/match/46675,0.4631034421371631,final
https://www.premierleague.com/match/46676,0.5399968577197355,final
https://www.premierleague.com/match/46677,0.5064371443181802,final
https://www.premierleague.com/match/46678,0.5136016433521865,final
https://www.premierleague.com/match/46679,0.4791396160072716,final
https://www.premierleague.com/match/46680,0.5342189251853132,final
https://www.premierleague.com/match/46681,0.5442725006481012,final
https://www.premierleague.com/match/46682,0.5095176002178995,final
https://www.premierleague.com/match/46683,0.47856564465672846,final
https://www.premierleague.com/match/46684,0.5038986709859472,final
https://www.premierleague.com/match/46685,0.5028212200595776,final
https://www.premierleague.com/match/46686,0.5044098856487302,final
https://www.premierleague.com/match/46687,0.49266802560270667,final
https://www.premierleague.com/match/46688,0.5349914567306728,final
https://www.premierleague.com/match/46689,0.5096088168365865,final
https://www.premierleague.com/match/46690,0.48130996231510914,final
https://www.premierleague.com/match/46691,0.4986462533079038,final
https://www.premierleague.com/match/46692,0.5143860282925239,final
https://www.premierleague.com/match/46693,0.48783115348469186,final
https://www.premierleague.com/match/46694,0.48586876432718235,final
https://www.premierleague.com/match/46695,0.46870471359076193,final
https://www.premierleague.com/match/46696,0.503812426114674,final
https://www.premierleague.com/match/46697,0.49413776863551157,final
https://www.premierleague.com/match/46698,0.47409571420447755,final
