match_url,home_prob_softmax,model
https://www.premierleague.com/match/14040,0.4906211002366771,final
https://www.premierleague.com/match/14041,0.5315418091502516,final
https://www.premierleague.com/match/14042,0.5023549825856359,final
https://www.premierleague.com/match/14043,0.47676300105473346,final
https://www.premierleague.com/match/14044,0.5427205860845695,final
https://www.premierleague.com/match/14045,0.5281514464499292,final
https://www.premierleague.com/match/14046,0.5193940150392262,final
https://www.premierleague.com/match/14047,0.4808718398506513,final
https://www.premierleague.com/match/14048,0.48926789859171677,final
https://www.premierleague.com/match/14049,0.525777126344683,final
https://www.premierleague.com/match/14050,0.5150329678053059,final
https://www.premierleague.com/match/14051,0.4992312506057504,final
https://www.premierleague.com/match/14052,0.4639961721601952,final
https://www.premierleague.com/match/14053,0.4942827491922559,final
https://www.premierleague.com/match/14054,0.5085954031343768,final
https://www.premierleague.com/match/14055,0.49380656679119045,final
https://www.premierleague.com/match/14056,0.45782048548594195,final
https://www.premierleague.com/match/14057,0.5192230204218223,final
https://www.premierleague.com/match/14058,0.4958063483408886,final
https://www.premierleague.com/match/14059,0.4707011038108517,final
https://www.premierleague.com/match/14060,0.4706637327389591,final
https://www.premierleague.com/match/14061,0.476439960066566,final
https://www.premierleague.com/match/14062,0.5014299961010701,final
https://www.premierleague.com/match/14063,0.5432516317288837,final
https://www.premierleague.com/match/14064,0.472157581593079,final
https://www.premierleague.com/match/14065,0.5040524112647053,final
https://www.premierleague.com/match/14066,0.48473099912604606,final
https://www.premierleague.com/match/14067,0.48070458714435854,final
https://www.premierleague.com/match/14068,0.5030074637298494,final
https://www.premierleague.com/match/14069,0.4838218992951123,final
https://www.premierleague.com/match/14070,0.4821975285292456,final
https://www.premierleague.com/match/14071,0.5296838024219956,final
https://www.premierleague.com/match/14072,0.46220100571769607,final
https://www.premierleague.com/match/14073,0.5051385690773846,final
https://www.premierleague.com/match/14074,0.47102624595149717,final
https://www.premierleague.com/match/14075,0.5080967921421596,final
https://www.premierleague.com/match/14076,0.5267631465958247,final
https://www.premierleague.com/match/14077,0.5282623423946099,final
https://www.premierleague.com/match/14078,0.5407357600001261,final
https://www.premierleague.com/match/14079,0.5073369733214032,final
https://www.premierleague.com/match/14080,0.47152085787098613,final
