match_url,home_prob_softmax,prob_min,prob_max,model
https://www.premierleague.com/match/22342,0.46655,0.21213,0.72097,of
https://www.premierleague.com/match/22343,0.392435,0.14115,0.64372,of
https://www.premierleague.com/match/22344,0.53234,0.28545,0.77923,of
https://www.premierleague.com/match/22345,0.518115,0.28892,0.74731,of
https://www.premierleague.com/match/22346,0.491505,0.15366,0.82935,of
https://www.premierleague.com/match/22347,0.5140100000000001,0.27808,0.74994,of
https://www.premierleague.com/match/22348,0.25693,0.06151,0.45235,of
https://www.premierleague.com/match/22349,0.4507649999999999,0.18763,0.7139,of
https://www.premierleague.com/match/22350,0.4553999999999999,0.21771,0.69309,of
https://www.premierleague.com/match/22351,0.520525,0.26377,0.77728,of
https://www.premierleague.com/match/22352,0.430585,0.17748,0.68369,of
https://www.premierleague.com/match/22353,0.5068,0.27192,0.74168,of
https://www.premierleague.com/match/22354,0.4806499999999999,0.19548,0.76582,of
https://www.premierleague.com/match/22355,0.525175,0.2703,0.78005,of
https://www.premierleague.com/match/22356,0.5433250000000001,0.29776,0.78889,of
https://www.premierleague.com/match/22357,0.468595,0.20484,0.73235,of
https://www.premierleague.com/match/22358,0.4173,0.12781,0.70679,of
https://www.premierleague.com/match/22359,0.3908,0.13707,0.64453,of
https://www.premierleague.com/match/22360,0.50715,0.27941,0.73489,of
https://www.premierleague.com/match/22361,0.583925,0.36156,0.80629,of
https://www.premierleague.com/match/22362,0.514665,0.22801,0.80132,of
https://www.premierleague.com/match/22363,0.55952,0.31363,0.80541,of
https://www.premierleague.com/match/22364,0.476805,0.18919,0.76442,of
https://www.premierleague.com/match/22365,0.419085,0.17198,0.66619,of
https://www.premierleague.com/match/22366,0.468205,0.22656,0.70985,of
https://www.premierleague.com/match/22367,0.527965,0.27345,0.78248,of
https://www.premierleague.com/match/22368,0.39074,0.1438,0.63768,of
https://www.premierleague.com/match/22369,0.56099,0.32058,0.8014,of
https://www.premierleague.com/match/22370,0.506835,0.26295,0.75072,of
https://www.premierleague.com/match/22371,0.43519,0.19365,0.67673,of
https://www.premierleague.com/match/22372,0.523915,0.25533,0.7925,of
https://www.premierleague.com/match/22373,0.439525,0.19994,0.67911,of
https://www.premierleague.com/match/22374,0.53957,0.29221,0.78693,of
https://www.premierleague.com/match/22375,0.35314,0.13865,0.56763,of
https://www.premierleague.com/match/22376,0.402055,0.18191,0.6222,of
https://www.premierleague.com/match/22377,0.48586,0.23485,0.73687,of
https://www.premierleague.com/match/22378,0.4785049999999999,0.20315,0.75386,of
https://www.premierleague.com/match/22379,0.334605,0.06012,0.60909,of
https://www.premierleague.com/match/22380,0.53053,0.26905,0.79201,of
https://www.premierleague.com/match/22381,0.626185,0.40996,0.84241,of
https://www.premierleague.com/match/22382,0.4635499999999999,0.20095,0.72615,of
https://www.premierleague.com/match/22383,0.52961,0.28468,0.77454,of
https://www.premierleague.com/match/22384,0.471005,0.22918,0.71283,of
https://www.premierleague.com/match/22385,0.36951,0.11993,0.61909,of
https://www.premierleague.com/match/22386,0.52988,0.28255,0.77721,of
https://www.premierleague.com/match/22387,0.498885,0.25758,0.74019,of
https://www.premierleague.com/match/22388,0.47443,0.15485,0.79401,of
https://www.premierleague.com/match/22389,0.629535,0.37656,0.88251,of
https://www.premierleague.com/match/22390,0.454805,0.14344,0.76617,of
https://www.premierleague.com/match/22391,0.44811,0.22619,0.67003,of
https://www.premierleague.com/match/22392,0.513305,0.25126,0.77535,of
https://www.premierleague.com/match/22393,0.514755,0.27701,0.7525,of
https://www.premierleague.com/match/22394,0.556165,0.30118,0.81115,of
https://www.premierleague.com/match/22395,0.532615,0.26807,0.79716,of
https://www.premierleague.com/match/22396,0.47613,0.22262,0.72964,of
https://www.premierleague.com/match/22397,0.49137,0.20131,0.78143,of
https://www.premierleague.com/match/22398,0.356105,0.13409,0.57812,of
https://www.premierleague.com/match/22399,0.3222199999999999,0.06678,0.57766,of
https://www.premierleague.com/match/22400,0.54017,0.26257,0.81777,of
https://www.premierleague.com/match/22401,0.3879399999999999,0.17019,0.60569,of
https://www.premierleague.com/match/22402,0.538395,0.27233,0.80446,of
https://www.premierleague.com/match/22403,0.396585,0.14907,0.6441,of
https://www.premierleague.com/match/22404,0.60563,0.3512,0.86006,of
https://www.premierleague.com/match/22405,0.46638,0.21554,0.71722,of
https://www.premierleague.com/match/22406,0.2473449999999999,0.07158,0.42311,of
https://www.premierleague.com/match/22407,0.593655,0.36202,0.82529,of
https://www.premierleague.com/match/22408,0.38941,0.14457,0.63425,of
https://www.premierleague.com/match/22409,0.4790149999999999,0.18146,0.77657,of
https://www.premierleague.com/match/22410,0.525725,0.26212,0.78933,of
https://www.premierleague.com/match/22411,0.55868,0.29585,0.82151,of
https://www.premierleague.com/match/22412,0.458515,0.15532,0.76171,of
https://www.premierleague.com/match/22413,0.45355,0.22686,0.68024,of
https://www.premierleague.com/match/22414,0.41661,0.10695,0.72627,of
https://www.premierleague.com/match/22415,0.4892849999999999,0.24752,0.73105,of
https://www.premierleague.com/match/22416,0.406535,0.15641,0.65666,of
https://www.premierleague.com/match/22417,0.5260050000000001,0.17345,0.87856,of
https://www.premierleague.com/match/22418,0.476595,0.22174,0.73145,of
https://www.premierleague.com/match/22419,0.53201,0.25476,0.80926,of
https://www.premierleague.com/match/22420,0.54972,0.2965,0.80294,of
https://www.premierleague.com/match/22421,0.43814,0.17406,0.70222,of
https://www.premierleague.com/match/22422,0.556215,0.2987,0.81373,of
https://www.premierleague.com/match/22423,0.41657,0.13741,0.69573,of
https://www.premierleague.com/match/22424,0.3324499999999999,0.11386,0.55104,of
https://www.premierleague.com/match/22425,0.47842,0.22565,0.73119,of
https://www.premierleague.com/match/22426,0.44667,0.17659,0.71675,of
https://www.premierleague.com/match/22427,0.43238,0.19932,0.66544,of
https://www.premierleague.com/match/22428,0.550945,0.24728,0.85461,of
https://www.premierleague.com/match/22429,0.4082099999999999,0.14679,0.66963,of
https://www.premierleague.com/match/22430,0.53085,0.25209,0.80961,of
https://www.premierleague.com/match/22431,0.554825,0.29929,0.81036,of
https://www.premierleague.com/match/22432,0.5483199999999999,0.25937,0.83727,of
https://www.premierleague.com/match/22433,0.397945,0.17748,0.61841,of
https://www.premierleague.com/match/22434,0.477045,0.23325,0.72084,of
https://www.premierleague.com/match/22435,0.50704,0.26511,0.74897,of
https://www.premierleague.com/match/22436,0.3816049999999999,0.13259,0.63062,of
https://www.premierleague.com/match/22437,0.548785,0.27363,0.82394,of
https://www.premierleague.com/match/22438,0.5725250000000001,0.33361,0.81144,of
https://www.premierleague.com/match/22439,0.5003850000000001,0.23746,0.76331,of
https://www.premierleague.com/match/22440,0.4702449999999999,0.15216,0.78833,of
https://www.premierleague.com/match/22441,0.52082,0.26524,0.7764,of
https://www.premierleague.com/match/22442,0.458855,0.21848,0.69923,of
https://www.premierleague.com/match/22443,0.446565,0.21417,0.67896,of
https://www.premierleague.com/match/22444,0.352975,0.11932,0.58663,of
https://www.premierleague.com/match/22445,0.428435,0.1388,0.71807,of
https://www.premierleague.com/match/22446,0.3959,0.11872,0.67308,of
https://www.premierleague.com/match/22447,0.4303599999999999,0.18812,0.6726,of
https://www.premierleague.com/match/22448,0.4332399999999999,0.14353,0.72295,of
https://www.premierleague.com/match/22449,0.475805,0.17219,0.77942,of
https://www.premierleague.com/match/22450,0.5291049999999999,0.25115,0.80706,of
https://www.premierleague.com/match/22451,0.506685,0.27549,0.73788,of
https://www.premierleague.com/match/22452,0.384055,0.14619,0.62192,of
https://www.premierleague.com/match/22453,0.53605,0.26488,0.80722,of
https://www.premierleague.com/match/22454,0.511535,0.20474,0.81833,of
https://www.premierleague.com/match/22455,0.48835,0.19382,0.78288,of
https://www.premierleague.com/match/22456,0.4729549999999999,0.15394,0.79197,of
https://www.premierleague.com/match/22457,0.526195,0.24114,0.81125,of
https://www.premierleague.com/match/22458,0.533925,0.28191,0.78594,of
https://www.premierleague.com/match/22459,0.624235,0.36658,0.88189,of
https://www.premierleague.com/match/22460,0.4205,0.1519,0.6891,of
https://www.premierleague.com/match/22461,0.39882,0.17552,0.62212,of
https://www.premierleague.com/match/22462,0.40273,0.15661,0.64885,of
https://www.premierleague.com/match/22463,0.499795,0.17757,0.82202,of
https://www.premierleague.com/match/22464,0.43047,0.14111,0.71983,of
https://www.premierleague.com/match/22465,0.37359,0.12384,0.62334,of
https://www.premierleague.com/match/22466,0.5651299999999999,0.31387,0.81639,of
https://www.premierleague.com/match/22467,0.411435,0.11514,0.70773,of
https://www.premierleague.com/match/22468,0.45753,0.18353,0.73153,of
https://www.premierleague.com/match/22469,0.5289349999999999,0.27086,0.78701,of
https://www.premierleague.com/match/22470,0.554645,0.30102,0.80827,of
https://www.premierleague.com/match/22471,0.4944199999999999,0.25616,0.73268,of
https://www.premierleague.com/match/22472,0.570165,0.3231,0.81723,of
https://www.premierleague.com/match/22473,0.47259,0.20228,0.7429,of
https://www.premierleague.com/match/22474,0.5087349999999999,0.23143,0.78604,of
https://www.premierleague.com/match/22475,0.3765099999999999,0.14789,0.60513,of
https://www.premierleague.com/match/22476,0.375075,0.13424,0.61591,of
https://www.premierleague.com/match/22477,0.54166,0.28966,0.79366,of
https://www.premierleague.com/match/22478,0.54616,0.32592,0.7664,of
https://www.premierleague.com/match/22479,0.399245,0.16254,0.63595,of
https://www.premierleague.com/match/22480,0.5049,0.21339,0.79641,of
https://www.premierleague.com/match/22481,0.40635,0.12179,0.69091,of
https://www.premierleague.com/match/22482,0.39893,0.15967,0.63819,of
https://www.premierleague.com/match/22483,0.4563549999999999,0.208,0.70471,of
https://www.premierleague.com/match/22484,0.39747,0.15677,0.63817,of
https://www.premierleague.com/match/22485,0.66006,0.41931,0.90081,of
https://www.premierleague.com/match/22486,0.541745,0.28924,0.79425,of
https://www.premierleague.com/match/22487,0.52003,0.2678,0.77226,of
https://www.premierleague.com/match/22488,0.435555,0.16222,0.70889,of
