match_url,home_prob_softmax,prob_min,prob_max,model
https://www.premierleague.com/match/12115,0.198095,0.06332,0.33287,of_to_sc
https://www.premierleague.com/match/12116,0.29261,0.13772,0.4475,of_to_sc
https://www.premierleague.com/match/12117,0.272495,0.11526,0.42973,of_to_sc
https://www.premierleague.com/match/12118,0.209025,0.06186,0.35619,of_to_sc
https://www.premierleague.com/match/12119,0.1972749999999999,0.07413,0.32042,of_to_sc
https://www.premierleague.com/match/12120,0.22211,0.08052,0.3637,of_to_sc
https://www.premierleague.com/match/12121,0.61965,0.36449,0.87481,of_to_sc
https://www.premierleague.com/match/12122,0.26823,0.1147,0.42176,of_to_sc
https://www.premierleague.com/match/12123,0.237045,0.09174,0.38235,of_to_sc
https://www.premierleague.com/match/12124,0.187635,0.06829,0.30698,of_to_sc
https://www.premierleague.com/match/12125,0.283455,0.11887,0.44804,of_to_sc
https://www.premierleague.com/match/12126,0.18693,0.0624,0.31146,of_to_sc
https://www.premierleague.com/match/12127,0.274765,0.10721,0.44232,of_to_sc
https://www.premierleague.com/match/12128,0.22478,0.08425,0.36531,of_to_sc
https://www.premierleague.com/match/12129,0.257275,0.1154,0.39915,of_to_sc
https://www.premierleague.com/match/12130,0.236435,0.08723,0.38564,of_to_sc
https://www.premierleague.com/match/12131,0.18917,0.02688,0.35146,of_to_sc
https://www.premierleague.com/match/12132,0.1921,0.06668,0.31752,of_to_sc
https://www.premierleague.com/match/12133,0.19613,0.07451,0.31775,of_to_sc
https://www.premierleague.com/match/12134,0.274555,0.10858,0.44053,of_to_sc
https://www.premierleague.com/match/12135,0.237975,0.08627,0.38968,of_to_sc
https://www.premierleague.com/match/12136,0.139265,0.03825,0.24028,of_to_sc
https://www.premierleague.com/match/12137,0.248295,0.09806,0.39853,of_to_sc
https://www.premierleague.com/match/12138,0.1980249999999999,0.06154,0.33451,of_to_sc
https://www.premierleague.com/match/12139,0.2452949999999999,0.07291,0.41768,of_to_sc
https://www.premierleague.com/match/12140,0.244375,0.0681,0.42065,of_to_sc
https://www.premierleague.com/match/12141,0.1945899999999999,0.06719,0.32199,of_to_sc
https://www.premierleague.com/match/12142,0.2269399999999999,0.07529,0.37859,of_to_sc
https://www.premierleague.com/match/12143,0.17291,0.06245,0.28337,of_to_sc
https://www.premierleague.com/match/12144,0.22524,0.0887,0.36178,of_to_sc
https://www.premierleague.com/match/12145,0.23731,0.09788,0.37674,of_to_sc
https://www.premierleague.com/match/12146,0.264075,0.09793,0.43022,of_to_sc
https://www.premierleague.com/match/12147,0.266625,0.11462,0.41863,of_to_sc
https://www.premierleague.com/match/12148,0.28974,0.1077,0.47178,of_to_sc
https://www.premierleague.com/match/12149,0.25317,0.10626,0.40008,of_to_sc
https://www.premierleague.com/match/12150,0.20371,0.08167,0.32575,of_to_sc
https://www.premierleague.com/match/12151,0.257415,0.10087,0.41396,of_to_sc
https://www.premierleague.com/match/12152,0.24766,0.10938,0.38594,of_to_sc
https://www.premierleague.com/match/12153,0.274675,0.11644,0.43291,of_to_sc
https://www.premierleague.com/match/12154,0.24691,0.09279,0.40103,of_to_sc
https://www.premierleague.com/match/12155,0.232145,0.08685,0.37744,of_to_sc
https://www.premierleague.com/match/12156,0.1822949999999999,0.05542,0.30917,of_to_sc
https://www.premierleague.com/match/12157,0.2233349999999999,0.09301,0.35366,of_to_sc
https://www.premierleague.com/match/12158,0.2320549999999999,0.09091,0.3732,of_to_sc
https://www.premierleague.com/match/12159,0.254375,0.08006,0.42869,of_to_sc
https://www.premierleague.com/match/12160,0.243705,0.09433,0.39308,of_to_sc
https://www.premierleague.com/match/12161,0.25578,0.09469,0.41687,of_to_sc
https://www.premierleague.com/match/12162,0.25158,0.0778,0.42536,of_to_sc
https://www.premierleague.com/match/12163,0.15553,0.04928,0.26178,of_to_sc
https://www.premierleague.com/match/12164,0.2069849999999999,0.07063,0.34334,of_to_sc
https://www.premierleague.com/match/12165,0.2173749999999999,0.07082,0.36393,of_to_sc
https://www.premierleague.com/match/12166,0.26629,0.09975,0.43283,of_to_sc
https://www.premierleague.com/match/12167,0.22652,0.0951,0.35794,of_to_sc
https://www.premierleague.com/match/12168,0.617275,0.34205,0.8925,of_to_sc
https://www.premierleague.com/match/12169,0.24844,0.0987,0.39818,of_to_sc
https://www.premierleague.com/match/12170,0.27522,0.10463,0.44581,of_to_sc
https://www.premierleague.com/match/12171,0.211895,0.07754,0.34625,of_to_sc
https://www.premierleague.com/match/12172,0.318715,0.14851,0.48892,of_to_sc
https://www.premierleague.com/match/12173,0.1849199999999999,0.0703,0.29954,of_to_sc
https://www.premierleague.com/match/12174,0.248745,0.09515,0.40234,of_to_sc
https://www.premierleague.com/match/12175,0.17157,0.04785,0.29529,of_to_sc
https://www.premierleague.com/match/12176,0.2754749999999999,0.12341,0.42754,of_to_sc
https://www.premierleague.com/match/12177,0.268355,0.1098,0.42691,of_to_sc
https://www.premierleague.com/match/12178,0.1916,0.04571,0.33749,of_to_sc
https://www.premierleague.com/match/12179,0.23079,0.09771,0.36387,of_to_sc
https://www.premierleague.com/match/12180,0.27117,0.11178,0.43056,of_to_sc
https://www.premierleague.com/match/12181,0.21697,0.08271,0.35123,of_to_sc
https://www.premierleague.com/match/12182,0.157195,0.01402,0.30037,of_to_sc
https://www.premierleague.com/match/12183,0.35725,0.11709,0.59741,of_to_sc
https://www.premierleague.com/match/12184,0.2426549999999999,0.10134,0.38397,of_to_sc
https://www.premierleague.com/match/12185,0.25136,0.09925,0.40347,of_to_sc
https://www.premierleague.com/match/12186,0.228325,0.0693,0.38735,of_to_sc
https://www.premierleague.com/match/12187,0.27119,0.12749,0.41489,of_to_sc
https://www.premierleague.com/match/12188,0.234655,0.06659,0.40272,of_to_sc
https://www.premierleague.com/match/12189,0.26888,0.11781,0.41995,of_to_sc
https://www.premierleague.com/match/12190,0.261265,0.0905,0.43203,of_to_sc
https://www.premierleague.com/match/12191,0.54897,0.24564,0.8523,of_to_sc
https://www.premierleague.com/match/12192,0.2029,0.0761,0.3297,of_to_sc
https://www.premierleague.com/match/12193,0.20611,0.07586,0.33636,of_to_sc
https://www.premierleague.com/match/12194,0.1723849999999999,0.06004,0.28473,of_to_sc
https://www.premierleague.com/match/12195,0.290455,0.1292,0.45171,of_to_sc
https://www.premierleague.com/match/12196,0.54566,0.23543,0.85589,of_to_sc
https://www.premierleague.com/match/12197,0.193815,0.07119,0.31644,of_to_sc
https://www.premierleague.com/match/12198,0.30448,0.14571,0.46325,of_to_sc
https://www.premierleague.com/match/12199,0.266005,0.10031,0.4317,of_to_sc
https://www.premierleague.com/match/12200,0.22585,0.08514,0.36656,of_to_sc
https://www.premierleague.com/match/12201,0.198915,0.0644,0.33343,of_to_sc
https://www.premierleague.com/match/12202,0.245045,0.09592,0.39417,of_to_sc
https://www.premierleague.com/match/12203,0.2432849999999999,0.05803,0.42854,of_to_sc
https://www.premierleague.com/match/12204,0.222215,0.08031,0.36412,of_to_sc
https://www.premierleague.com/match/12205,0.24334,0.10232,0.38436,of_to_sc
https://www.premierleague.com/match/12206,0.231705,0.08332,0.38009,of_to_sc
https://www.premierleague.com/match/12207,0.253885,0.0804,0.42737,of_to_sc
https://www.premierleague.com/match/12208,0.22727,0.08537,0.36917,of_to_sc
https://www.premierleague.com/match/12209,0.25721,0.10181,0.41261,of_to_sc
https://www.premierleague.com/match/12210,0.099655,0.00784,0.19147,of_to_sc
https://www.premierleague.com/match/12211,0.1525999999999999,0.04472,0.26048,of_to_sc
https://www.premierleague.com/match/12212,0.26582,0.12003,0.41161,of_to_sc
https://www.premierleague.com/match/12213,0.179095,0.06861,0.28958,of_to_sc
https://www.premierleague.com/match/12214,0.279465,0.09382,0.46511,of_to_sc
https://www.premierleague.com/match/12215,0.231705,0.09097,0.37244,of_to_sc
https://www.premierleague.com/match/12216,0.1705249999999999,0.04937,0.29168,of_to_sc
https://www.premierleague.com/match/12217,0.28155,0.1106,0.4525,of_to_sc
https://www.premierleague.com/match/12218,0.2082449999999999,0.04844,0.36805,of_to_sc
https://www.premierleague.com/match/12219,0.195205,0.07022,0.32019,of_to_sc
https://www.premierleague.com/match/12220,0.54778,0.25172,0.84384,of_to_sc
https://www.premierleague.com/match/12221,0.29739,0.12452,0.47026,of_to_sc
https://www.premierleague.com/match/12222,0.22979,0.07767,0.38191,of_to_sc
https://www.premierleague.com/match/12223,0.272,0.11671,0.42729,of_to_sc
https://www.premierleague.com/match/12224,0.28856,0.12629,0.45083,of_to_sc
https://www.premierleague.com/match/12225,0.26194,0.07772,0.44616,of_to_sc
https://www.premierleague.com/match/12226,0.21922,0.05814,0.3803,of_to_sc
https://www.premierleague.com/match/12227,0.253945,0.10481,0.40308,of_to_sc
https://www.premierleague.com/match/12228,0.244105,0.09026,0.39795,of_to_sc
https://www.premierleague.com/match/12229,0.20564,0.07734,0.33394,of_to_sc
https://www.premierleague.com/match/12230,0.22327,0.07663,0.36991,of_to_sc
https://www.premierleague.com/match/12231,0.154185,0.01727,0.2911,of_to_sc
https://www.premierleague.com/match/12232,0.1803,0.07335,0.28725,of_to_sc
https://www.premierleague.com/match/12233,0.16062,0.04008,0.28116,of_to_sc
https://www.premierleague.com/match/12234,0.30009,0.12093,0.47925,of_to_sc
https://www.premierleague.com/match/12235,0.27343,0.11827,0.42859,of_to_sc
https://www.premierleague.com/match/12236,0.224855,0.08194,0.36777,of_to_sc
https://www.premierleague.com/match/12237,0.22616,0.08309,0.36923,of_to_sc
https://www.premierleague.com/match/12238,0.268965,0.06714,0.47079,of_to_sc
https://www.premierleague.com/match/12239,0.22264,0.08361,0.36167,of_to_sc
https://www.premierleague.com/match/12240,0.311175,0.13137,0.49098,of_to_sc
https://www.premierleague.com/match/12241,0.1867,0.06622,0.30718,of_to_sc
https://www.premierleague.com/match/12242,0.201965,0.07504,0.32889,of_to_sc
https://www.premierleague.com/match/12243,0.632835,0.37368,0.89199,of_to_sc
https://www.premierleague.com/match/12244,0.20566,0.06112,0.3502,of_to_sc
https://www.premierleague.com/match/12245,0.23423,0.06916,0.3993,of_to_sc
https://www.premierleague.com/match/12246,0.2264499999999999,0.07418,0.37872,of_to_sc
https://www.premierleague.com/match/12247,0.27454,0.07969,0.46939,of_to_sc
https://www.premierleague.com/match/12248,0.14583,0.04525,0.24641,of_to_sc
https://www.premierleague.com/match/12249,0.261405,0.10835,0.41446,of_to_sc
https://www.premierleague.com/match/12250,0.240365,0.09162,0.38911,of_to_sc
https://www.premierleague.com/match/12251,0.23292,0.06718,0.39866,of_to_sc
https://www.premierleague.com/match/12252,0.186515,0.06616,0.30687,of_to_sc
https://www.premierleague.com/match/12253,0.225735,0.07923,0.37224,of_to_sc
https://www.premierleague.com/match/12254,0.126215,0.0104,0.24203,of_to_sc
https://www.premierleague.com/match/12255,0.313185,0.13681,0.48956,of_to_sc
https://www.premierleague.com/match/12256,0.27948,0.11515,0.44381,of_to_sc
https://www.premierleague.com/match/12257,0.572545,0.28955,0.85554,of_to_sc
https://www.premierleague.com/match/12258,0.24488,0.1049,0.38486,of_to_sc
https://www.premierleague.com/match/12259,0.17345,0.04707,0.29983,of_to_sc
https://www.premierleague.com/match/12260,0.300285,0.13197,0.4686,of_to_sc
https://www.premierleague.com/match/12261,0.2892,0.09905,0.47935,of_to_sc
https://www.premierleague.com/match/12262,0.1762149999999999,0.06216,0.29027,of_to_sc
https://www.premierleague.com/match/12263,0.22006,0.08454,0.35558,of_to_sc
https://www.premierleague.com/match/12264,0.2411299999999999,0.08263,0.39963,of_to_sc
