match_url,away_prob,away_prob_min,away_prob_max,model,home_prob,home_prob_min,home_prob_max,home_prob_softmax
https://www.premierleague.com/match/58896,0.31081,0.16465,0.45697,of_to_sc,0.180395,0.0742,0.28659,0.46744238211765
https://www.premierleague.com/match/58897,0.27595,0.11869,0.43321,of_to_sc,0.249305,0.09105,0.40756,0.49333914407157026
https://www.premierleague.com/match/58898,0.37843,0.1571,0.59976,of_to_sc,0.16119,0.04739,0.27499,0.44590258543459
https://www.premierleague.com/match/58899,0.151655,0.05536,0.24795,of_to_sc,0.4156499999999999,0.23547,0.59583,0.5656180964620575
https://www.premierleague.com/match/58900,0.204,0.08984,0.31816,of_to_sc,0.266905,0.12175,0.41206,0.5157210662691324
https://www.premierleague.com/match/58901,0.20979,0.10462,0.31496,of_to_sc,0.250715,0.13278,0.36865,0.5102298222502426
https://www.premierleague.com/match/58902,0.4153,0.22324,0.60736,of_to_sc,0.15426,0.04653,0.26199,0.43510807036865956
https://www.premierleague.com/match/58903,0.241,0.105,0.377,of_to_sc,0.308235,0.14906,0.46741,0.5168024208015816
https://www.premierleague.com/match/58904,0.297045,0.13824,0.45585,of_to_sc,0.23839,0.09763,0.37915,0.48534045266227155
https://www.premierleague.com/match/58905,0.29591,0.1116,0.48022,of_to_sc,0.227665,0.08434,0.37099,0.4829453686445421
https://www.premierleague.com/match/58906,0.256945,0.11283,0.40106,of_to_sc,0.223105,0.06624,0.37997,0.4915408072352079
https://www.premierleague.com/match/58907,0.273635,0.10854,0.43873,of_to_sc,0.254355,0.08817,0.42054,0.4951801493013409
https://www.premierleague.com/match/58908,0.323115,0.17995,0.46628,of_to_sc,0.1668049999999999,0.0739,0.25971,0.4610018705286816
https://www.premierleague.com/match/58909,0.196675,0.0726,0.32075,of_to_sc,0.35823,0.18432,0.53214,0.5403011330812951
https://www.premierleague.com/match/58910,0.406145,0.22702,0.58527,of_to_sc,0.1826549999999999,0.07014,0.29517,0.4443589032063447
https://www.premierleague.com/match/58911,0.257965,0.13053,0.3854,of_to_sc,0.24491,0.11763,0.37219,0.4967362963534421
https://www.premierleague.com/match/58912,0.214985,0.08421,0.34576,of_to_sc,0.26535,0.12314,0.40756,0.512588589059723
https://www.premierleague.com/match/58913,0.32356,0.15694,0.49018,of_to_sc,0.235645,0.10007,0.37122,0.4780353953001893
https://www.premierleague.com/match/58914,0.352565,0.1947,0.51043,of_to_sc,0.14472,0.0544,0.23504,0.44822500395833303
https://www.premierleague.com/match/58915,0.33746,0.18568,0.48924,of_to_sc,0.14373,0.04752,0.23994,0.4517184115770033
https://www.premierleague.com/match/58916,0.347045,0.19047,0.50362,of_to_sc,0.159945,0.06155,0.25834,0.45336097608534914
https://www.premierleague.com/match/58917,0.269905,0.12018,0.41963,of_to_sc,0.25241,0.1064,0.39842,0.49562636155455564
https://www.premierleague.com/match/58918,0.32465,0.17019,0.47911,of_to_sc,0.18914,0.06849,0.30979,0.46617424591299556
https://www.premierleague.com/match/58919,0.25317,0.1046,0.40174,of_to_sc,0.246585,0.11022,0.38295,0.4983537559487295
https://www.premierleague.com/match/58920,0.198875,0.06773,0.33002,of_to_sc,0.22781,0.10658,0.34904,0.507233245346995
https://www.premierleague.com/match/58921,0.22313,0.09615,0.35011,of_to_sc,0.238795,0.09316,0.38443,0.50391616991719
