match_url,away_prob,away_prob_min,away_prob_max,model,home_prob,home_prob_min,home_prob_max,home_prob_softmax
https://www.premierleague.com/match/14040,0.238905,0.08693,0.39088,of_to_sc,0.24111,0.08624,0.39598,0.5005512497766508
https://www.premierleague.com/match/14041,0.343425,0.15553,0.53132,of_to_sc,0.16265,0.0384,0.2869,0.4549289252594712
https://www.premierleague.com/match/14042,0.2771949999999999,0.0957,0.45869,of_to_sc,0.2323049999999999,0.09179,0.37282,0.48877938416994804
https://www.premierleague.com/match/14043,0.2052,0.08318,0.32722,of_to_sc,0.25981,0.11967,0.39995,0.5136491080784866
https://www.premierleague.com/match/14044,0.3799749999999999,0.18002,0.57993,of_to_sc,0.1755,0.04997,0.30103,0.44905861482804427
https://www.premierleague.com/match/14045,0.33383,0.1687,0.49896,of_to_sc,0.15311,0.04541,0.26081,0.45494256356617807
https://www.premierleague.com/match/14046,0.35551,0.13912,0.5719,of_to_sc,0.20609,0.04889,0.36329,0.4627143452063587
https://www.premierleague.com/match/14047,0.26766,0.10327,0.43205,of_to_sc,0.284295,0.10401,0.46458,0.5041586541007611
https://www.premierleague.com/match/14048,0.277215,0.12055,0.43388,of_to_sc,0.2643,0.11156,0.41704,0.49677129487812977
https://www.premierleague.com/match/14049,0.344995,0.1527,0.53729,of_to_sc,0.1882249999999999,0.0481,0.32835,0.4608875721739983
https://www.premierleague.com/match/14050,0.278445,0.12627,0.43062,of_to_sc,0.19067,0.07218,0.30916,0.4780703278654111
https://www.premierleague.com/match/14051,0.280395,0.11872,0.44207,of_to_sc,0.2325249999999999,0.0813,0.38375,0.4880347848070836
https://www.premierleague.com/match/14052,0.18782,0.0455,0.33014,of_to_sc,0.30485,0.11917,0.49053,0.5292241530603369
https://www.premierleague.com/match/14053,0.286995,0.08629,0.4877,of_to_sc,0.253745,0.07215,0.43534,0.4916882657476987
https://www.premierleague.com/match/14054,0.316265,0.14666,0.48587,of_to_sc,0.23752,0.08837,0.38667,0.4803239161968279
https://www.premierleague.com/match/14055,0.283785,0.07676,0.49081,of_to_sc,0.29234,0.07256,0.51212,0.5021387369558548
https://www.premierleague.com/match/14056,0.213575,0.07124,0.35591,of_to_sc,0.32445,0.14155,0.50735,0.5276903887017419
https://www.premierleague.com/match/14057,0.29963,0.15055,0.44871,of_to_sc,0.17774,0.06663,0.28885,0.4695651719625082
https://www.premierleague.com/match/14058,0.25796,0.09033,0.42559,of_to_sc,0.2568249999999999,0.10104,0.41261,0.4997162500304611
https://www.premierleague.com/match/14059,0.238915,0.07601,0.40182,of_to_sc,0.302515,0.11622,0.48881,0.5158946425950385
https://www.premierleague.com/match/14060,0.200675,0.08013,0.32122,of_to_sc,0.27558,0.12857,0.42259,0.5187174992034789
https://www.premierleague.com/match/14061,0.2365499999999999,0.05855,0.41455,of_to_sc,0.294165,0.10531,0.48302,0.5143997668989704
https://www.premierleague.com/match/14062,0.3101,0.13485,0.48535,of_to_sc,0.25015,0.09808,0.40222,0.48501698714669766
https://www.premierleague.com/match/14063,0.392885,0.18408,0.60169,of_to_sc,0.1545599999999999,0.03722,0.2719,0.44069916934570924
https://www.premierleague.com/match/14064,0.225605,0.06445,0.38676,of_to_sc,0.286015,0.10998,0.46205,0.515097908793682
https://www.premierleague.com/match/14065,0.298325,0.10575,0.4909,of_to_sc,0.22049,0.05904,0.38194,0.4805510679434291
https://www.premierleague.com/match/14066,0.288185,0.1048,0.47157,of_to_sc,0.27657,0.07984,0.4733,0.4970962826445394
https://www.premierleague.com/match/14067,0.231315,0.0836,0.37903,of_to_sc,0.265275,0.11212,0.41843,0.5084891841473587
https://www.premierleague.com/match/14068,0.273475,0.12099,0.42596,of_to_sc,0.218505,0.08458,0.35243,0.4862609594317185
https://www.premierleague.com/match/14069,0.25467,0.11436,0.39498,of_to_sc,0.27229,0.12148,0.4231,0.5044048860372313
https://www.premierleague.com/match/14070,0.224225,0.06642,0.38203,of_to_sc,0.267505,0.10497,0.43004,0.5108183113518192
https://www.premierleague.com/match/14071,0.350645,0.16116,0.54013,of_to_sc,0.19199,0.05696,0.32702,0.4604192404804182
https://www.premierleague.com/match/14072,0.24545,0.05817,0.43273,of_to_sc,0.3483549999999999,0.11854,0.57817,0.5257035718016607
https://www.premierleague.com/match/14073,0.287505,0.12674,0.44827,of_to_sc,0.206975,0.07249,0.34146,0.47987837302307923
https://www.premierleague.com/match/14074,0.1876199999999999,0.05355,0.32169,of_to_sc,0.26335,0.10759,0.41911,0.5189234569769698
https://www.premierleague.com/match/14075,0.298035,0.14633,0.44974,of_to_sc,0.21041,0.08944,0.33138,0.4781077558518804
https://www.premierleague.com/match/14076,0.32222,0.14568,0.49876,of_to_sc,0.16993,0.06232,0.27754,0.462000911971987
https://www.premierleague.com/match/14077,0.36402,0.17238,0.55566,of_to_sc,0.2150949999999999,0.06903,0.36116,0.4628374093162398
