match_url,home_prob_softmax
https://www.premierleague.com/match/58896,0.47910966830094853
https://www.premierleague.com/match/58897,0.5084479459806202
https://www.premierleague.com/match/58898,0.4461447302529734
https://www.premierleague.com/match/58899,0.5813152600852127
https://www.premierleague.com/match/58900,0.530629100918335
https://www.premierleague.com/match/58901,0.5182606248125927
https://www.premierleague.com/match/58902,0.4426781298682255
https://www.premierleague.com/match/58903,0.5331923618446025
https://www.premierleague.com/match/58904,0.4959013418081745
https://www.premierleague.com/match/58905,0.4931366811122584
https://www.premierleague.com/match/58906,0.5074769425971933
https://www.premierleague.com/match/58907,0.5130545324340295
https://www.premierleague.com/match/58908,0.4742004335088137
https://www.premierleague.com/match/58909,0.5605328798372414
https://www.premierleague.com/match/58910,0.4611074759144239
https://www.premierleague.com/match/58911,0.5128446732985806
https://www.premierleague.com/match/58912,0.5232058163494984
https://www.premierleague.com/match/58913,0.494239004956352
https://www.premierleague.com/match/58914,0.4574171542758046
https://www.premierleague.com/match/58915,0.4605037089599174
https://www.premierleague.com/match/58916,0.4616454961662722
https://www.premierleague.com/match/58917,0.5107695840711727
https://www.premierleague.com/match/58918,0.47554702350515954
https://www.premierleague.com/match/58919,0.5054735313382638
https://www.premierleague.com/match/58920,0.514184942575696
https://www.premierleague.com/match/58921,0.5175902376607812
https://www.premierleague.com/match/58922,0.5288279926769339
https://www.premierleague.com/match/58923,0.558080382010038
https://www.premierleague.com/match/58924,0.48123007457518724
https://www.premierleague.com/match/58925,0.49928750048227305
https://www.premierleague.com/match/58926,0.5215790870695985
https://www.premierleague.com/match/58927,0.5022337351393102
https://www.premierleague.com/match/58928,0.47803290012517596
https://www.premierleague.com/match/58929,0.5301695559511534
https://www.premierleague.com/match/58930,0.4288352216858534
https://www.premierleague.com/match/58931,0.5057634947116133
https://www.premierleague.com/match/58932,0.48418777446542133
https://www.premierleague.com/match/58933,0.47519537879443347
https://www.premierleague.com/match/58934,0.5354491742319623
https://www.premierleague.com/match/58935,0.5107133600315571
