match_url,home_prob_softmax,prob_min,prob_max,model
https://www.premierleague.com/match/22342,0.4591649999999999,0.26485,0.65348,of_pk
https://www.premierleague.com/match/22343,0.397075,0.20343,0.59072,of_pk
https://www.premierleague.com/match/22344,0.512955,0.32222,0.70369,of_pk
https://www.premierleague.com/match/22345,0.511355,0.32159,0.70112,of_pk
https://www.premierleague.com/match/22346,0.49846,0.20498,0.79194,of_pk
https://www.premierleague.com/match/22347,0.501625,0.33546,0.66779,of_pk
https://www.premierleague.com/match/22348,0.250685,0.10195,0.39942,of_pk
https://www.premierleague.com/match/22349,0.438065,0.23065,0.64548,of_pk
https://www.premierleague.com/match/22350,0.441265,0.27237,0.61016,of_pk
https://www.premierleague.com/match/22351,0.51537,0.30413,0.72661,of_pk
https://www.premierleague.com/match/22352,0.423935,0.21938,0.62849,of_pk
https://www.premierleague.com/match/22353,0.50731,0.31893,0.69569,of_pk
https://www.premierleague.com/match/22354,0.45741,0.22416,0.69066,of_pk
https://www.premierleague.com/match/22355,0.518845,0.31849,0.7192,of_pk
https://www.premierleague.com/match/22356,0.53537,0.35704,0.7137,of_pk
https://www.premierleague.com/match/22357,0.43837,0.23398,0.64276,of_pk
https://www.premierleague.com/match/22358,0.398055,0.15955,0.63656,of_pk
https://www.premierleague.com/match/22359,0.396765,0.21043,0.5831,of_pk
https://www.premierleague.com/match/22360,0.515945,0.35696,0.67493,of_pk
https://www.premierleague.com/match/22361,0.5894699999999999,0.41294,0.766,of_pk
https://www.premierleague.com/match/22362,0.50139,0.2824,0.72038,of_pk
https://www.premierleague.com/match/22363,0.530385,0.34312,0.71765,of_pk
https://www.premierleague.com/match/22364,0.473875,0.24793,0.69982,of_pk
https://www.premierleague.com/match/22365,0.40762,0.20014,0.6151,of_pk
https://www.premierleague.com/match/22366,0.468075,0.28735,0.6488,of_pk
https://www.premierleague.com/match/22367,0.51313,0.32669,0.69957,of_pk
https://www.premierleague.com/match/22368,0.389395,0.18758,0.59121,of_pk
https://www.premierleague.com/match/22369,0.556285,0.37652,0.73605,of_pk
https://www.premierleague.com/match/22370,0.494905,0.30058,0.68923,of_pk
https://www.premierleague.com/match/22371,0.425075,0.23466,0.61549,of_pk
https://www.premierleague.com/match/22372,0.523855,0.31103,0.73668,of_pk
https://www.premierleague.com/match/22373,0.43849,0.24842,0.62856,of_pk
https://www.premierleague.com/match/22374,0.52,0.32891,0.71109,of_pk
https://www.premierleague.com/match/22375,0.3595549999999999,0.20659,0.51252,of_pk
https://www.premierleague.com/match/22376,0.40781,0.24778,0.56784,of_pk
https://www.premierleague.com/match/22377,0.45897,0.27806,0.63988,of_pk
https://www.premierleague.com/match/22378,0.483445,0.25275,0.71414,of_pk
https://www.premierleague.com/match/22379,0.30949,0.10593,0.51305,of_pk
https://www.premierleague.com/match/22380,0.53344,0.32756,0.73932,of_pk
https://www.premierleague.com/match/22381,0.61964,0.44597,0.79331,of_pk
https://www.premierleague.com/match/22382,0.45219,0.24048,0.6639,of_pk
https://www.premierleague.com/match/22383,0.506705,0.32109,0.69232,of_pk
https://www.premierleague.com/match/22384,0.463975,0.26184,0.66611,of_pk
https://www.premierleague.com/match/22385,0.35751,0.15031,0.56471,of_pk
https://www.premierleague.com/match/22386,0.52213,0.32335,0.72091,of_pk
https://www.premierleague.com/match/22387,0.467695,0.28869,0.6467,of_pk
https://www.premierleague.com/match/22388,0.460235,0.1942,0.72627,of_pk
https://www.premierleague.com/match/22389,0.619585,0.42992,0.80925,of_pk
https://www.premierleague.com/match/22390,0.42654,0.17999,0.67309,of_pk
https://www.premierleague.com/match/22391,0.43847,0.27032,0.60662,of_pk
https://www.premierleague.com/match/22392,0.506155,0.30284,0.70947,of_pk
https://www.premierleague.com/match/22393,0.510035,0.32013,0.69994,of_pk
https://www.premierleague.com/match/22394,0.562735,0.34441,0.78106,of_pk
https://www.premierleague.com/match/22395,0.544335,0.33067,0.758,of_pk
https://www.premierleague.com/match/22396,0.450555,0.2724,0.62871,of_pk
https://www.premierleague.com/match/22397,0.49201,0.26257,0.72145,of_pk
https://www.premierleague.com/match/22398,0.35378,0.17964,0.52792,of_pk
