match_url,home_prob_softmax,prob_min,prob_max,model
https://www.premierleague.com/match/38308,0.18244,0.07299,0.29189,of_to_sc
https://www.premierleague.com/match/38309,0.3127149999999999,0.10081,0.52462,of_to_sc
https://www.premierleague.com/match/38310,0.1877899999999999,0.0218,0.35378,of_to_sc
https://www.premierleague.com/match/38311,0.23885,0.07872,0.39898,of_to_sc
https://www.premierleague.com/match/38312,0.24238,0.0956,0.38916,of_to_sc
https://www.premierleague.com/match/38313,0.22875,0.09643,0.36107,of_to_sc
https://www.premierleague.com/match/38314,0.132165,0.03856,0.22577,of_to_sc
https://www.premierleague.com/match/38315,0.230315,0.09261,0.36802,of_to_sc
https://www.premierleague.com/match/38316,0.248765,0.10084,0.39669,of_to_sc
https://www.premierleague.com/match/38317,0.22281,0.06696,0.37866,of_to_sc
https://www.premierleague.com/match/38318,0.145075,0.05027,0.23988,of_to_sc
https://www.premierleague.com/match/38319,0.233145,0.09798,0.36831,of_to_sc
https://www.premierleague.com/match/38320,0.2401299999999999,0.06509,0.41517,of_to_sc
https://www.premierleague.com/match/38321,0.252445,0.06912,0.43577,of_to_sc
https://www.premierleague.com/match/38322,0.172835,0.04935,0.29632,of_to_sc
https://www.premierleague.com/match/38323,0.252555,0.09896,0.40615,of_to_sc
https://www.premierleague.com/match/38324,0.21091,0.08594,0.33588,of_to_sc
https://www.premierleague.com/match/38325,0.36806,0.17304,0.56308,of_to_sc
https://www.premierleague.com/match/38326,0.61375,0.32912,0.89838,of_to_sc
https://www.premierleague.com/match/38327,0.260295,0.10376,0.41683,of_to_sc
https://www.premierleague.com/match/38328,0.22035,0.0868,0.3539,of_to_sc
https://www.premierleague.com/match/38329,0.198765,0.06791,0.32962,of_to_sc
https://www.premierleague.com/match/38330,0.204985,0.0736,0.33637,of_to_sc
https://www.premierleague.com/match/38331,0.278335,0.09466,0.46201,of_to_sc
https://www.premierleague.com/match/38332,0.256395,0.10677,0.40602,of_to_sc
https://www.premierleague.com/match/38333,0.184,0.07767,0.29033,of_to_sc
https://www.premierleague.com/match/38334,0.198475,0.06762,0.32933,of_to_sc
https://www.premierleague.com/match/38335,0.187,0.06563,0.30837,of_to_sc
https://www.premierleague.com/match/38336,0.29375,0.12076,0.46674,of_to_sc
https://www.premierleague.com/match/38337,0.198185,0.0742,0.32217,of_to_sc
https://www.premierleague.com/match/38338,0.282475,0.10885,0.4561,of_to_sc
https://www.premierleague.com/match/38339,0.131305,0.04232,0.22029,of_to_sc
https://www.premierleague.com/match/38340,0.228105,0.0779,0.37831,of_to_sc
https://www.premierleague.com/match/38341,0.237955,0.06122,0.41469,of_to_sc
https://www.premierleague.com/match/38342,0.238685,0.08381,0.39356,of_to_sc
https://www.premierleague.com/match/38343,0.3156,0.10623,0.52497,of_to_sc
https://www.premierleague.com/match/38344,0.17065,0.0463,0.295,of_to_sc
https://www.premierleague.com/match/38345,0.28561,0.11805,0.45317,of_to_sc
https://www.premierleague.com/match/38346,0.22262,0.07988,0.36536,of_to_sc
https://www.premierleague.com/match/38347,0.21401,0.08455,0.34347,of_to_sc
https://www.premierleague.com/match/38348,0.2015,0.06973,0.33327,of_to_sc
https://www.premierleague.com/match/38349,0.30266,0.12875,0.47657,of_to_sc
https://www.premierleague.com/match/38350,0.22758,0.06481,0.39035,of_to_sc
https://www.premierleague.com/match/38351,0.252985,0.06913,0.43684,of_to_sc
https://www.premierleague.com/match/38352,0.28017,0.10234,0.458,of_to_sc
https://www.premierleague.com/match/38353,0.22771,0.0752,0.38022,of_to_sc
https://www.premierleague.com/match/38354,0.2184249999999999,0.07585,0.361,of_to_sc
https://www.premierleague.com/match/38355,0.210055,0.07338,0.34673,of_to_sc
https://www.premierleague.com/match/38356,0.13998,0.05491,0.22505,of_to_sc
https://www.premierleague.com/match/38357,0.24073,0.09949,0.38197,of_to_sc
https://www.premierleague.com/match/38358,0.223805,0.07967,0.36794,of_to_sc
https://www.premierleague.com/match/38359,0.245205,0.08235,0.40806,of_to_sc
https://www.premierleague.com/match/38360,0.24769,0.1002,0.39518,of_to_sc
https://www.premierleague.com/match/38361,0.168295,0.05129,0.2853,of_to_sc
https://www.premierleague.com/match/38362,0.25428,0.07561,0.43295,of_to_sc
https://www.premierleague.com/match/38363,0.21166,0.08188,0.34144,of_to_sc
https://www.premierleague.com/match/38364,0.312955,0.1293,0.49661,of_to_sc
https://www.premierleague.com/match/38365,0.24426,0.09503,0.39349,of_to_sc
https://www.premierleague.com/match/38366,0.2458099999999999,0.11653,0.37509,of_to_sc
https://www.premierleague.com/match/38367,0.22132,0.0656,0.37704,of_to_sc
https://www.premierleague.com/match/38368,0.217945,0.08721,0.34868,of_to_sc
https://www.premierleague.com/match/38369,0.25246,0.0911,0.41382,of_to_sc
