match_url,home_prob_softmax,prob_min,prob_max,model
https://www.premierleague.com/match/22342,0.49166,0.23608,0.74724,of_ko
https://www.premierleague.com/match/22343,0.419315,0.16351,0.67512,of_ko
https://www.premierleague.com/match/22344,0.552315,0.30684,0.79779,of_ko
https://www.premierleague.com/match/22345,0.553955,0.32827,0.77964,of_ko
https://www.premierleague.com/match/22346,0.50806,0.17088,0.84524,of_ko
https://www.premierleague.com/match/22347,0.53563,0.30033,0.77093,of_ko
https://www.premierleague.com/match/22348,0.279195,0.07414,0.48425,of_ko
https://www.premierleague.com/match/22349,0.47898,0.21694,0.74102,of_ko
https://www.premierleague.com/match/22350,0.4821,0.24433,0.71987,of_ko
https://www.premierleague.com/match/22351,0.5456,0.29229,0.79891,of_ko
https://www.premierleague.com/match/22352,0.45608,0.19931,0.71285,of_ko
https://www.premierleague.com/match/22353,0.531845,0.29722,0.76647,of_ko
https://www.premierleague.com/match/22354,0.51241,0.22946,0.79536,of_ko
https://www.premierleague.com/match/22355,0.551345,0.29962,0.80307,of_ko
https://www.premierleague.com/match/22356,0.57023,0.32778,0.81268,of_ko
https://www.premierleague.com/match/22357,0.4929349999999999,0.22937,0.7565,of_ko
https://www.premierleague.com/match/22358,0.43909,0.14365,0.73453,of_ko
https://www.premierleague.com/match/22359,0.4112099999999999,0.15272,0.6697,of_ko
https://www.premierleague.com/match/22360,0.52523,0.29804,0.75242,of_ko
https://www.premierleague.com/match/22361,0.6109199999999999,0.39213,0.82971,of_ko
https://www.premierleague.com/match/22362,0.5384599999999999,0.25554,0.82138,of_ko
https://www.premierleague.com/match/22363,0.58133,0.33969,0.82297,of_ko
https://www.premierleague.com/match/22364,0.50029,0.21513,0.78545,of_ko
https://www.premierleague.com/match/22365,0.45363,0.20249,0.70477,of_ko
https://www.premierleague.com/match/22366,0.49487,0.25286,0.73688,of_ko
https://www.premierleague.com/match/22367,0.54859,0.29522,0.80196,of_ko
https://www.premierleague.com/match/22368,0.4175999999999999,0.16889,0.66631,of_ko
https://www.premierleague.com/match/22369,0.58166,0.34386,0.81946,of_ko
https://www.premierleague.com/match/22370,0.536535,0.29526,0.77781,of_ko
https://www.premierleague.com/match/22371,0.46133,0.21928,0.70338,of_ko
https://www.premierleague.com/match/22372,0.546065,0.27997,0.81216,of_ko
https://www.premierleague.com/match/22373,0.467955,0.22584,0.71007,of_ko
https://www.premierleague.com/match/22374,0.56804,0.32359,0.81249,of_ko
https://www.premierleague.com/match/22375,0.3748249999999999,0.1567,0.59295,of_ko
https://www.premierleague.com/match/22376,0.42359,0.20126,0.64592,of_ko
https://www.premierleague.com/match/22377,0.50986,0.25924,0.76048,of_ko
https://www.premierleague.com/match/22378,0.50579,0.23354,0.77804,of_ko
https://www.premierleague.com/match/22379,0.35026,0.06762,0.6329,of_ko
https://www.premierleague.com/match/22380,0.5592900000000001,0.29923,0.81935,of_ko
https://www.premierleague.com/match/22381,0.653095,0.44361,0.86258,of_ko
https://www.premierleague.com/match/22382,0.4899449999999999,0.22613,0.75376,of_ko
https://www.premierleague.com/match/22383,0.5515950000000001,0.30953,0.79366,of_ko
