match_id,away_prob,away_prob_min,away_prob_max,model
12288,0.44961,0.25076,0.64846,of_pk
12289,0.44342000000000004,0.25906,0.62778,of_pk
12290,0.565955,0.31823,0.81368,of_pk
12291,0.548815,0.36981,0.72782,of_pk
12292,0.5436099999999999,0.34624,0.74098,of_pk
12293,0.63236,0.45368,0.81104,of_pk
12294,0.41379,0.22513,0.60245,of_pk
12295,0.491165,0.29232,0.69001,of_pk
12296,0.48612,0.23922,0.73302,of_pk
12297,0.51379,0.30819,0.71939,of_pk
12298,0.55229,0.36638,0.7382,of_pk
12299,0.623,0.45174,0.79426,of_pk
12300,0.63598,0.45858,0.81338,of_pk
12301,0.465505,0.22955,0.70146,of_pk
12302,0.744455,0.58256,0.90635,of_pk
12303,0.617555,0.4186,0.81651,of_pk
12304,0.569935,0.38924,0.75063,of_pk
12305,0.472135,0.28086,0.66341,of_pk
12306,0.581265,0.36455,0.79798,of_pk
12307,0.43811999999999995,0.22823,0.64801,of_pk
12308,0.60904,0.42896,0.78912,of_pk
12309,0.55784,0.34242,0.77326,of_pk
12310,0.59882,0.41326,0.78438,of_pk
12311,0.51112,0.30343,0.71881,of_pk
12312,0.78639,0.64731,0.92547,of_pk
12313,0.6435500000000001,0.45538,0.83172,of_pk
12314,0.6070800000000001,0.41716,0.797,of_pk
12315,0.46055,0.16092,0.76018,of_pk
12316,0.399575,0.19691,0.60224,of_pk
12317,0.6217,0.4525,0.7909,of_pk
12318,0.47509,0.28193,0.66825,of_pk
12319,0.5268349999999999,0.31079,0.74288,of_pk
12320,0.515115,0.31403,0.7162,of_pk
12321,0.54749,0.3387,0.75628,of_pk
12322,0.52679,0.3387,0.71488,of_pk
12323,0.5580700000000001,0.35876,0.75738,of_pk
12324,0.409995,0.21941,0.60058,of_pk
12325,0.4979,0.27607,0.71973,of_pk
12326,0.53167,0.3312,0.73214,of_pk
12327,0.47826500000000005,0.30614,0.65039,of_pk
12328,0.377235,0.1212,0.63327,of_pk
12329,0.36407500000000004,0.14409,0.58406,of_pk
12330,0.55785,0.34996,0.76574,of_pk
12331,0.38519,0.21075,0.55963,of_pk
12332,0.500775,0.33176,0.66979,of_pk
12333,0.59001,0.41244,0.76758,of_pk
12334,0.58908,0.36572,0.81244,of_pk
12335,0.69088,0.463,0.91876,of_pk
12336,0.55172,0.29526,0.80818,of_pk
12337,0.465645,0.28035,0.65094,of_pk
12338,0.65535,0.46613,0.84457,of_pk
12339,0.533155,0.33029,0.73602,of_pk
12340,0.5017050000000001,0.30381,0.6996,of_pk
12341,0.450825,0.24059,0.66106,of_pk
12342,0.790805,0.64762,0.93399,of_pk
12343,0.60541,0.42905,0.78177,of_pk
12344,0.47722,0.25327,0.70117,of_pk
12345,0.49314,0.32578,0.6605,of_pk
12346,0.5606,0.3437,0.7775,of_pk
12347,0.6863900000000001,0.5175,0.85528,of_pk
12348,0.503285,0.32446,0.68211,of_pk
12349,0.640555,0.46283,0.81828,of_pk
12350,0.5746,0.38712,0.76208,of_pk
12351,0.44348499999999996,0.2371,0.64987,of_pk
12352,0.7348250000000001,0.55996,0.90969,of_pk
12353,0.46459500000000004,0.23309,0.6961,of_pk
12354,0.625535,0.44519,0.80588,of_pk
12355,0.5101249999999999,0.31088,0.70937,of_pk
12356,0.47184000000000004,0.28348,0.6602,of_pk
12357,0.40822,0.19981,0.61663,of_pk
12358,0.662025,0.47951,0.84454,of_pk
12359,0.40258499999999997,0.18402,0.62115,of_pk
12360,0.522325,0.33369,0.71096,of_pk
12361,0.5585100000000001,0.33036,0.78666,of_pk
12362,0.48421000000000003,0.29453,0.67389,of_pk
12363,0.58629,0.40966,0.76292,of_pk
12364,0.45209,0.27571,0.62847,of_pk
12365,0.531005,0.26779,0.79422,of_pk
12366,0.41762499999999997,0.22888,0.60637,of_pk
12367,0.607595,0.41603,0.79916,of_pk
12368,0.55603,0.38023,0.73183,of_pk
12369,0.405185,0.18362,0.62675,of_pk
12370,0.54708,0.36245,0.73171,of_pk
12371,0.57603,0.36506,0.787,of_pk
12372,0.419075,0.23234,0.60581,of_pk
12373,0.5959800000000001,0.42143,0.77053,of_pk
12374,0.509725,0.32179,0.69766,of_pk
12375,0.53988,0.32804,0.75172,of_pk
12376,0.5899300000000001,0.39828,0.78158,of_pk
12377,0.49071,0.30066,0.68076,of_pk
12378,0.47619999999999996,0.27668,0.67572,of_pk
12379,0.35355,0.10705,0.60005,of_pk
12380,0.8082400000000001,0.66808,0.9484,of_pk
12381,0.5456000000000001,0.35021,0.74099,of_pk
12382,0.462955,0.26146,0.66445,of_pk
12383,0.5068250000000001,0.33494,0.67871,of_pk
12384,0.57324,0.3696,0.77688,of_pk
12385,0.664655,0.48103,0.84828,of_pk
12386,0.66459,0.49628,0.8329,of_pk
12387,0.47957,0.27608,0.68306,of_pk
12388,0.51716,0.3039,0.73042,of_pk
12389,0.5552,0.37468,0.73572,of_pk
12390,0.57054,0.38362,0.75746,of_pk
12391,0.47494000000000003,0.28622,0.66366,of_pk
12392,0.803985,0.67392,0.93405,of_pk
12393,0.49916000000000005,0.297,0.70132,of_pk
12394,0.398375,0.18663,0.61012,of_pk
12395,0.50781,0.33357,0.68205,of_pk
12396,0.5238400000000001,0.30879,0.73889,of_pk
12397,0.588015,0.40586,0.77017,of_pk
12398,0.50273,0.28983,0.71563,of_pk
12399,0.46051,0.29085,0.63017,of_pk
12400,0.468275,0.26698,0.66957,of_pk
12401,0.652285,0.39854,0.90603,of_pk
12402,0.455195,0.25507,0.65532,of_pk
12403,0.486265,0.25046,0.72207,of_pk
12404,0.6610849999999999,0.48473,0.83744,of_pk
12405,0.49198000000000003,0.3094,0.67456,of_pk
12406,0.6151800000000001,0.43075,0.79961,of_pk
12407,0.583805,0.37758,0.79003,of_pk
12408,0.30708,0.14076,0.4734,of_pk
12409,0.609525,0.32129,0.89776,of_pk
12410,0.453595,0.22094,0.68625,of_pk
12411,0.54828,0.34855,0.74801,of_pk
12412,0.541345,0.35322,0.72947,of_pk
12413,0.45862,0.24484,0.6724,of_pk
12414,0.47862000000000005,0.28636,0.67088,of_pk
12415,0.60563,0.41328,0.79798,of_pk
12416,0.562315,0.381,0.74363,of_pk
12417,0.42314999999999997,0.23354,0.61276,of_pk
12418,0.63617,0.42252,0.84982,of_pk
12419,0.564215,0.36751,0.76092,of_pk
12420,0.587815,0.3899,0.78573,of_pk
12421,0.565105,0.39664,0.73357,of_pk
12422,0.565785,0.38033,0.75124,of_pk
12423,0.578515,0.34879,0.80824,of_pk
12424,0.556605,0.34743,0.76578,of_pk
12425,0.62337,0.34352,0.90322,of_pk
12426,0.62293,0.42611,0.81975,of_pk
12427,0.496195,0.27517,0.71722,of_pk
12428,0.47212,0.22786,0.71638,of_pk
12429,0.556665,0.34489,0.76844,of_pk
12430,0.48965000000000003,0.31398,0.66532,of_pk
12431,0.532475,0.32176,0.74319,of_pk
12432,0.6284649999999999,0.43737,0.81956,of_pk
12433,0.50542,0.28739,0.72345,of_pk
12434,0.623675,0.37152,0.87583,of_pk
12435,0.47682499999999994,0.26909,0.68456,of_pk
12436,0.455345,0.2576,0.65309,of_pk
12437,0.43785,0.259,0.6167,of_pk
12438,0.543485,0.31679,0.77018,of_pk
12439,0.49966,0.32688,0.67244,of_pk
12440,0.51776,0.31122,0.7243,of_pk
12441,0.5357000000000001,0.3528,0.7186,of_pk
12442,0.49088,0.27515,0.70661,of_pk
12443,0.58683,0.39569,0.77797,of_pk
12444,0.49407,0.2999,0.68824,of_pk
12445,0.457595,0.13542,0.77977,of_pk
12446,0.454995,0.25027,0.65972,of_pk
12447,0.446315,0.25219,0.64044,of_pk
12448,0.620195,0.43408,0.80631,of_pk
12449,0.6366700000000001,0.46531,0.80803,of_pk
12450,0.48409,0.28626,0.68192,of_pk
12451,0.53765,0.3304,0.7449,of_pk
12452,0.7667200000000001,0.61732,0.91612,of_pk
12453,0.61511,0.39077,0.83945,of_pk
12454,0.48438000000000003,0.31298,0.65578,of_pk
12455,0.66648,0.46787,0.86509,of_pk
12456,0.509355,0.29831,0.7204,of_pk
12457,0.50021,0.31188,0.68854,of_pk
12458,0.566785,0.34013,0.79344,of_pk
12459,0.48149,0.23873,0.72425,of_pk
12460,0.47845,0.28755,0.66935,of_pk
12461,0.49761,0.25676,0.73846,of_pk
12462,0.46109999999999995,0.24796,0.67424,of_pk
12463,0.524265,0.31735,0.73118,of_pk
12464,0.59285,0.39814,0.78756,of_pk
12465,0.54694,0.35236,0.74152,of_pk
12466,0.33415500000000004,0.14878,0.51953,of_pk
12467,0.477955,0.2549,0.70101,of_pk
12468,0.60188,0.41183,0.79193,of_pk
12469,0.43732,0.23641,0.63823,of_pk
12470,0.51645,0.32817,0.70473,of_pk
12471,0.530675,0.35024,0.71111,of_pk
12472,0.600385,0.38775,0.81302,of_pk
12473,0.574135,0.35323,0.79504,of_pk
12474,0.57243,0.34674,0.79812,of_pk
12475,0.654155,0.48789,0.82042,of_pk
12476,0.61426,0.4357,0.79282,of_pk
12477,0.54669,0.31047,0.78291,of_pk
12478,0.534405,0.32962,0.73919,of_pk
12479,0.459475,0.24692,0.67203,of_pk
12480,0.46241,0.28366,0.64116,of_pk
12481,0.56714,0.3424,0.79188,of_pk
12482,0.546905,0.36364,0.73017,of_pk
12483,0.6008450000000001,0.41925,0.78244,of_pk
12484,0.53349,0.35857,0.70841,of_pk
12485,0.48963999999999996,0.32405,0.65523,of_pk
12486,0.41331,0.21916,0.60746,of_pk
12487,0.503105,0.23696,0.76925,of_pk
12488,0.591145,0.37432,0.80797,of_pk
12489,0.53471,0.33389,0.73553,of_pk
12490,0.5118,0.32602,0.69758,of_pk
12491,0.60316,0.39321,0.81311,of_pk
12492,0.464895,0.25156,0.67823,of_pk
12493,0.414955,0.18815,0.64176,of_pk
12494,0.515775,0.29764,0.73391,of_pk
14040,0.50769,0.29825,0.71713,of_pk
14041,0.6208750000000001,0.40689,0.83486,of_pk
14042,0.5283800000000001,0.31304,0.74372,of_pk
14043,0.46335,0.28667,0.64003,of_pk
14044,0.65494,0.46567,0.84421,of_pk
14045,0.610745,0.43732,0.78417,of_pk
14046,0.576825,0.34305,0.8106,of_pk
14047,0.493085,0.28693,0.69924,of_pk
14048,0.51491,0.32855,0.70127,of_pk
14049,0.60528,0.39981,0.81075,of_pk
14050,0.5830150000000001,0.39832,0.76771,of_pk
14051,0.5325599999999999,0.33124,0.73388,of_pk
14052,0.431285,0.21746,0.64511,of_pk
14053,0.51528,0.28685,0.74371,of_pk
14054,0.56853,0.38017,0.75689,of_pk
14055,0.52976,0.25314,0.80638,of_pk
14056,0.42048,0.22873,0.61223,of_pk
14057,0.593705,0.42076,0.76665,of_pk
14058,0.523465,0.32281,0.72412,of_pk
14059,0.45252499999999996,0.2264,0.67865,of_pk
14060,0.44354,0.26557,0.62151,of_pk
14061,0.46419,0.21337,0.71501,of_pk
14062,0.54228,0.35059,0.73397,of_pk
14063,0.6427,0.44863,0.83677,of_pk
14064,0.44396,0.2007,0.68722,of_pk
14065,0.541965,0.30418,0.77975,of_pk
14066,0.505485,0.29171,0.71926,of_pk
14067,0.47465,0.28188,0.66742,of_pk
14068,0.54364,0.35548,0.7318,of_pk
14069,0.495305,0.31595,0.67466,of_pk
14070,0.48575,0.28691,0.68459,of_pk
14071,0.61836,0.41301,0.82371,of_pk
14072,0.436425,0.17531,0.69754,of_pk
14073,0.546495,0.3516,0.74139,of_pk
14074,0.43540999999999996,0.23167,0.63915,of_pk
14075,0.56091,0.39027,0.73155,of_pk
14076,0.59951,0.41133,0.78769,of_pk
14077,0.6171,0.42981,0.80439,of_pk
14078,0.662875,0.45381,0.87194,of_pk
14079,0.55848,0.37149,0.74547,of_pk
14080,0.443905,0.2604,0.62741,of_pk
14081,0.518815,0.3444,0.69323,of_pk
14082,0.54598,0.36216,0.7298,of_pk
14083,0.581805,0.36252,0.80109,of_pk
14084,0.5440499999999999,0.35146,0.73664,of_pk
14085,0.4707,0.26356,0.67784,of_pk
14086,0.52895,0.26166,0.79624,of_pk
14087,0.397605,0.20714,0.58807,of_pk
14088,0.54991,0.34696,0.75286,of_pk
14089,0.53351,0.33966,0.72736,of_pk
14090,0.629705,0.44289,0.81652,of_pk
14091,0.577545,0.381,0.77409,of_pk
14092,0.538385,0.35782,0.71895,of_pk
14093,0.424655,0.17151,0.6778,of_pk
14094,0.49136,0.29226,0.69046,of_pk
14095,0.59194,0.40421,0.77967,of_pk
14096,0.587655,0.39248,0.78283,of_pk
14097,0.609565,0.41465,0.80448,of_pk
14098,0.606405,0.38072,0.83209,of_pk
14099,0.482305,0.2567,0.70791,of_pk
14100,0.513225,0.29496,0.73149,of_pk
14101,0.52946,0.33035,0.72857,of_pk
14102,0.661235,0.41988,0.90259,of_pk
14103,0.48077000000000003,0.26604,0.6955,of_pk
14104,0.47538,0.27549,0.67527,of_pk
14105,0.5755,0.38111,0.76989,of_pk
14106,0.563485,0.31769,0.80928,of_pk
14107,0.479615,0.28463,0.6746,of_pk
14108,0.47957,0.28018,0.67896,of_pk
14109,0.476105,0.26782,0.68439,of_pk
14110,0.479615,0.20969,0.74954,of_pk
14111,0.509865,0.25181,0.76792,of_pk
14112,0.474055,0.27095,0.67716,of_pk
14113,0.562975,0.37989,0.74606,of_pk
14114,0.59615,0.41493,0.77737,of_pk
14115,0.5104,0.30151,0.71929,of_pk
14116,0.50938,0.31429,0.70447,of_pk
14117,0.5866,0.38163,0.79157,of_pk
14118,0.53408,0.33647,0.73169,of_pk
14119,0.594685,0.41156,0.77781,of_pk
14120,0.539795,0.34894,0.73065,of_pk
14121,0.631525,0.42735,0.8357,of_pk
14122,0.5593400000000001,0.3512,0.76748,of_pk
14123,0.5388000000000001,0.34981,0.72779,of_pk
14124,0.55617,0.32488,0.78746,of_pk
14125,0.58726,0.38722,0.7873,of_pk
14126,0.50282,0.31245,0.69319,of_pk
14127,0.47129,0.27307,0.66951,of_pk
14128,0.611325,0.38991,0.83274,of_pk
14129,0.5078849999999999,0.31448,0.70129,of_pk
14130,0.525645,0.3395,0.71179,of_pk
14131,0.56782,0.379,0.75664,of_pk
14132,0.46497999999999995,0.25914,0.67082,of_pk
14133,0.521575,0.31993,0.72322,of_pk
14134,0.63615,0.43929,0.83301,of_pk
14135,0.49175,0.23378,0.74972,of_pk
14136,0.59301,0.37434,0.81168,of_pk
14137,0.44984999999999997,0.24045,0.65925,of_pk
14138,0.479005,0.24672,0.71129,of_pk
14139,0.53356,0.33364,0.73348,of_pk
14140,0.6124350000000001,0.41052,0.81435,of_pk
14141,0.51193,0.29057,0.73329,of_pk
14142,0.53161,0.33004,0.73318,of_pk
14143,0.44555,0.25344,0.63766,of_pk
14144,0.548175,0.30163,0.79472,of_pk
14145,0.6083149999999999,0.40728,0.80935,of_pk
14146,0.49478,0.30896,0.6806,of_pk
14147,0.511165,0.34265,0.67968,of_pk
14148,0.7013799999999999,0.51094,0.89182,of_pk
14149,0.49896999999999997,0.30648,0.69146,of_pk
14150,0.62188,0.43656,0.8072,of_pk
14151,0.490805,0.23541,0.7462,of_pk
14152,0.47663,0.31455,0.63871,of_pk
14153,0.599765,0.42324,0.77629,of_pk
14154,0.57379,0.35511,0.79247,of_pk
14155,0.5474,0.34764,0.74716,of_pk
14156,0.58371,0.37967,0.78775,of_pk
14157,0.43298000000000003,0.25477,0.61119,of_pk
14158,0.50708,0.32541,0.68875,of_pk
14159,0.50352,0.29708,0.70996,of_pk
14160,0.43932499999999997,0.25194,0.62671,of_pk
14161,0.62833,0.42726,0.8294,of_pk
14162,0.52659,0.33269,0.72049,of_pk
14163,0.57728,0.37943,0.77513,of_pk
14164,0.560655,0.3819,0.73941,of_pk
14165,0.45414,0.24097,0.66731,of_pk
14166,0.48024500000000003,0.28476,0.67573,of_pk
14167,0.559535,0.34815,0.77092,of_pk
14168,0.532155,0.27284,0.79147,of_pk
14169,0.47243,0.27957,0.66529,of_pk
14170,0.61483,0.43446,0.7952,of_pk
14171,0.570485,0.34899,0.79198,of_pk
14172,0.645475,0.46738,0.82357,of_pk
14173,0.579945,0.40614,0.75375,of_pk
14174,0.506205,0.30388,0.70853,of_pk
14175,0.5372699999999999,0.33775,0.73679,of_pk
14176,0.591045,0.37672,0.80537,of_pk
14177,0.43071499999999996,0.18453,0.6769,of_pk
14178,0.49299000000000004,0.30346,0.68252,of_pk
14179,0.617245,0.4278,0.80669,of_pk
14180,0.440805,0.2051,0.67651,of_pk
14181,0.47726,0.26424,0.69028,of_pk
14182,0.482695,0.2916,0.67379,of_pk
14183,0.494205,0.30408,0.68433,of_pk
14184,0.578255,0.38116,0.77535,of_pk
14185,0.532295,0.33834,0.72625,of_pk
14186,0.494845,0.3011,0.68859,of_pk
14187,0.574415,0.37791,0.77092,of_pk
14188,0.592075,0.35555,0.8286,of_pk
14189,0.53687,0.3635,0.71024,of_pk
14190,0.579685,0.38413,0.77524,of_pk
14191,0.6689849999999999,0.4829,0.85507,of_pk
14192,0.550515,0.33649,0.76454,of_pk
14193,0.620565,0.40699,0.83414,of_pk
14194,0.42762999999999995,0.19349,0.66177,of_pk
14195,0.52722,0.33949,0.71495,of_pk
14196,0.572615,0.36879,0.77644,of_pk
14197,0.48714,0.27209,0.70219,of_pk
14198,0.524485,0.31902,0.72995,of_pk
14199,0.408695,0.22663,0.59076,of_pk
14200,0.543315,0.31372,0.77291,of_pk
14201,0.60053,0.3893,0.81176,of_pk
14202,0.550715,0.33969,0.76174,of_pk
14203,0.514045,0.28968,0.73841,of_pk
14204,0.435465,0.20412,0.66681,of_pk
14205,0.58563,0.399,0.77226,of_pk
14206,0.639975,0.4567,0.82325,of_pk
14207,0.428465,0.25441,0.60252,of_pk
14208,0.628565,0.45228,0.80485,of_pk
14209,0.5356350000000001,0.34487,0.7264,of_pk
14210,0.532655,0.35263,0.71268,of_pk
14211,0.551585,0.36865,0.73452,of_pk
14212,0.48141,0.25931,0.70351,of_pk
14213,0.572545,0.36833,0.77676,of_pk
14214,0.58253,0.4056,0.75946,of_pk
14215,0.46365,0.20614,0.72116,of_pk
14216,0.39754,0.21168,0.5834,of_pk
14217,0.671355,0.50638,0.83633,of_pk
14218,0.618955,0.40892,0.82899,of_pk
14219,0.451995,0.25861,0.64538,of_pk
14220,0.468615,0.28986,0.64737,of_pk
14221,0.46296499999999996,0.25416,0.67177,of_pk
14222,0.41294000000000003,0.15437,0.67151,of_pk
14223,0.570885,0.37252,0.76925,of_pk
14224,0.57262,0.37355,0.77169,of_pk
14225,0.54095,0.36305,0.71885,of_pk
14226,0.428725,0.25243,0.60502,of_pk
14227,0.58528,0.3784,0.79216,of_pk
14228,0.532185,0.25491,0.80946,of_pk
14229,0.63206,0.42366,0.84046,of_pk
14230,0.664085,0.47701,0.85116,of_pk
14231,0.528595,0.26536,0.79183,of_pk
14232,0.5370699999999999,0.30926,0.76488,of_pk
14233,0.488185,0.27786,0.69851,of_pk
14234,0.5624,0.32904,0.79576,of_pk
14235,0.641915,0.40385,0.87998,of_pk
14236,0.5801999999999999,0.38402,0.77638,of_pk
14237,0.471305,0.29712,0.64549,of_pk
14238,0.49591,0.3034,0.68842,of_pk
14239,0.6645800000000001,0.48676,0.8424,of_pk
14240,0.49663500000000005,0.28338,0.70989,of_pk
14241,0.54244,0.31917,0.76571,of_pk
14242,0.580185,0.32176,0.83861,of_pk
14243,0.550495,0.33724,0.76375,of_pk
14244,0.448915,0.27278,0.62505,of_pk
