match_url,new_home_prob_softmax,original_home_prob_softmax,result,desc,delta
https://www.premierleague.com/match/38417,0.4746218268880074,0.4997587500187214,1,away_win,-0.025136923130713973
https://www.premierleague.com/match/38425,0.4736008218129117,0.4956163623214548,0,home_win,-0.022015540508543097
https://www.premierleague.com/match/38533,0.5569579359774849,0.5124087015372861,0,home_win,0.04454923444019876
https://www.premierleague.com/match/38519,0.4944077332034561,0.4988800018732335,0,home_win,-0.004472268669777402
https://www.premierleague.com/match/38590,0.509076502804626,0.5025087289473621,1,away_win,0.0065677738572639255
https://www.premierleague.com/match/38674,0.4834760195977691,0.4998112500089659,0,home_win,-0.016335230411196833
https://www.premierleague.com/match/38548,0.5070670293462959,0.5008249992513133,2,draw,0.006242030094982587
https://www.premierleague.com/match/38530,0.4672681280950099,0.4995150001521121,1,away_win,-0.032246872057102194
https://www.premierleague.com/match/38683,0.5029187168469483,0.500281249970337,0,home_win,0.002637466876611372
https://www.premierleague.com/match/38661,0.52758695571904,0.5102847991034541,0,home_win,0.017302156615585873
https://www.premierleague.com/match/38387,0.5118003083864336,0.4998687500030147,1,away_win,0.011931558383418972
https://www.premierleague.com/match/38649,0.4716292564003957,0.4947039480727251,1,away_win,-0.023074691672329395
https://www.premierleague.com/match/38310,0.4183063197671799,0.4633520899347081,1,away_win,-0.0450457701675282
https://www.premierleague.com/match/38665,0.4960263336622205,0.4999700000000359,2,draw,-0.003943666337815399
https://www.premierleague.com/match/38477,0.514327326729426,0.5027937209265926,0,home_win,0.011533605802833469
https://www.premierleague.com/match/38666,0.5279458455022683,0.5002224999853131,1,away_win,0.02772334551695521
https://www.premierleague.com/match/38628,0.4949264241438099,0.4989500015434973,1,away_win,-0.004023577399687395
https://www.premierleague.com/match/38460,0.5141512196748694,0.4979387616769062,0,home_win,0.016212457997963226
https://www.premierleague.com/match/38650,0.4569506007651613,0.4849095843713058,1,away_win,-0.027958983606144516
https://www.premierleague.com/match/38579,0.4632215475607507,0.4871478316538769,1,away_win,-0.023926284093126193
https://www.premierleague.com/match/38509,0.4999912500000009,0.5006737495922117,2,draw,-0.0006824995922107835
https://www.premierleague.com/match/38475,0.5238543767274005,0.5042898947316478,0,home_win,0.01956448199575278
https://www.premierleague.com/match/38544,0.5025812270689304,0.5044173850643247,2,draw,-0.001836157995394272
https://www.premierleague.com/match/38507,0.5041274062463587,0.4992037506731108,2,draw,0.004923655573247865
https://www.premierleague.com/match/38550,0.5040711600273455,0.4980400100393196,0,home_win,0.006031149988025952
https://www.premierleague.com/match/38456,0.5251138487209586,0.5018287418454608,2,draw,0.023285106875497785
https://www.premierleague.com/match/38397,0.5106721288968198,0.5029862144932414,1,away_win,0.007685914403578353
https://www.premierleague.com/match/38584,0.521075005895365,0.5042124003342022,0,home_win,0.016862605561162813
https://www.premierleague.com/match/38352,0.5246026155260438,0.5069970431922798,0,home_win,0.01760557233376403
https://www.premierleague.com/match/38391,0.4772320062840854,0.4975062706772679,2,draw,-0.020274264393182473
https://www.premierleague.com/match/38657,0.5171732422336529,0.5035411907893559,2,draw,0.013632051444297022
https://www.premierleague.com/match/38634,0.4526820233181588,0.4907548038437621,1,away_win,-0.038072780525603256
https://www.premierleague.com/match/38405,0.5035961879874807,0.4970000359994816,2,draw,0.0065961519879991215
https://www.premierleague.com/match/38559,0.4991175009163942,0.5000499999998334,2,draw,-0.0009324990834391755
https://www.premierleague.com/match/38368,0.490611103758979,0.5015249952712467,0,home_win,-0.010913891512267737
https://www.premierleague.com/match/38616,0.5298743740221645,0.5060959479344352,0,home_win,0.023778426087729287
https://www.premierleague.com/match/38581,0.4546536939132241,0.4936865855623152,0,home_win,-0.03903289164909113
https://www.premierleague.com/match/38344,0.4838106610811882,0.4940177854709954,1,away_win,-0.010207124389807198
https://www.premierleague.com/match/38334,0.4783410624927143,0.4970525341424074,1,away_win,-0.018711471649693112
https://www.premierleague.com/match/38485,0.4732281284816595,0.4967162972108154,2,draw,-0.02348816872915588
https://www.premierleague.com/match/38538,0.5210587847432816,0.5087366107021201,0,home_win,0.012322174041161538
https://www.premierleague.com/match/38442,0.5009087489993748,0.4985112543994918,1,away_win,0.0023974945998829766
https://www.premierleague.com/match/38476,0.5038249253855591,0.5040086641076492,0,home_win,-0.00018373872209009878
https://www.premierleague.com/match/38452,0.5231409559711051,0.5028187201391,2,draw,0.020322235832005098
https://www.premierleague.com/match/38525,0.4941890116519336,0.4989650014782879,0,home_win,-0.004775989826354299
https://www.premierleague.com/match/38640,0.4846435811939488,0.4983375061266318,1,away_win,-0.01369392493268301
https://www.premierleague.com/match/38480,0.436837978841341,0.4875338340414216,1,away_win,-0.050695855200080575
https://www.premierleague.com/match/38686,0.5151516096105868,0.5003087499607572,2,draw,0.014842859649829565
https://www.premierleague.com/match/38532,0.5402055069085578,0.5100836325993666,0,home_win,0.03012187430919122
https://www.premierleague.com/match/38635,0.5269787720205216,0.5026362255716752,0,home_win,0.02434254644884637
https://www.premierleague.com/match/38325,0.5594647356532849,0.5138464587646911,0,home_win,0.04561827688859377
https://www.premierleague.com/match/38561,0.4759859898951643,0.4912046573558992,1,away_win,-0.015218667460734914
https://www.premierleague.com/match/38473,0.5221430069430985,0.5039024207577333,0,home_win,0.01824058618536517
https://www.premierleague.com/match/38684,0.5586278224047699,0.5170883420116312,1,away_win,0.041539480393138706
https://www.premierleague.com/match/38486,0.509240197864787,0.5030787110905203,1,away_win,0.006161486774266756
https://www.premierleague.com/match/38326,0.6319298857850106,0.5377281507173371,0,home_win,0.09420173506767349
